,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2022_NHM_28056_10,NHM-32034/33/2022-CON-NHM/363,Construction of Buildingless Sub Health Centre in Hahkhati SC in Tinsukia District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Hahkhati SC in Tinsukia District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Dec-2022 12:00 PM,NA ,180.0,No ,No,Online,11-Jan-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Tinsukia,786125.0,2.0,"52,03,000",ARYA ENTERPRISE,5197106.0,Accepted-AOC,19-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_WPTBC_30010_1,SCDCTECHTA2NDFL24620222341,Construction of 2nd Floor of APTDC Ltd. Bld at Jonai in Dhemaji District,Construction of 2nd Floor of APTDC Ltd. Bld at Jonai in Dhemaji District,Works,Limited,Civil Works,No,No,NA ,21-Mar-2023 03:00 PM,NA ,180.0,No ,No,Online,27-Mar-2023 04:30 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"Jonai,Dhemaji",787060.0,2.0,"60,00,000",M/S MIRUSI ENTERPRISE,6000000.0,Rejected-AOC,31-Mar-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
0,2023_AAU_29060_1,Drone/33222-32,Procurement of Drone along with software,Procurement of Drone along with software,Goods,Open Tender,Electronics Equipment,No,No,NA ,30-Jan-2023 05:30 PM,03-Feb-2023 11:00 AM ,90.0,No ,No,Online,22-Feb-2023 03:30 PM,Assam Agricultural University||Directorate of Research (Agri.),"AAU, Jorhat",785013.0,2.0,,Dronix Technologies Pvt Ltd,1775400.0,Accepted-AOC,10-Apr-2023,AOC,Assam Agricultural University||Directorate of Research (Agri.)
0,2022_BoTC_27838_100,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.78","C.C. lining including earth work at Main Canal D1 from Chainage 21150 m to 21360 m (Surface Area 1938.3 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 11:45 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"49,81,555",Md. Samsul Haque,4483399.51,Accepted-AOC,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27897_70,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_70 Construction of Road from (i0 NH-37 to Jugal (ii) Nahorjan to Geleka Pathar including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Bokakhat LAC (Ch-100.00 m to Ch-1700.00","MMPPNA_22_23_70 Construction of Road from (i0 NH-37 to Jugal (ii) Nahorjan to Geleka Pathar including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Bokakhat LAC (Ch-100.00 m to Ch-1700.00",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 11:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Bokakhat,781003.0,2.0,"3,74,43,000",Friend Enterprise,34832700.0,Rejected-AOC,29-Apr-2023,AOC,Public Works Roads Department
0,2023_BoTC_29666_1,CRD/11 of 2022-23,"Construction of road with earth filling and sand gravelling from Narengdwi Manas road to No.5 Patabari Hakla connection road via Jwitunpara L.P. School with 8 Nos. RCC Culvert under Chirang Forest Division, Package No.CRD/ 2022-23/17","Construction of road with earth filling and sand gravelling from Narengdwi Manas road to No.5 Patabari Hakla connection road via Jwitunpara L.P. School with 8 Nos. RCC Culvert under Chirang Forest Division, Package No.CRD/ 2022-23/17",Works,Open Tender,Civil Works,No,No,NA ,02-Mar-2023 04:30 PM,NA ,180.0,No ,No,Online,08-Mar-2023 02:30 PM,Bodoland Territorial Council||Forests-BTC,Chirang,783385.0,2.0,"47,20,995",CHANI RAM BASUMATARY,4720570.0,Accepted-AOC,06-Apr-2023,AOC,Bodoland Territorial Council||Forests-BTC
0,2023_PWBNH_29576_2,TECH/UANDBDTD/BLDG/IFB/2022 23/55 Dated 23.02.2023,Construction of Toilet Block for Gents And Ladies with running water facility and earth filling of low area at South side of Designated Parade Ground in the Court Complex of Deputy Commissioners Office Udalguri,Construction of Toilet Block for Gents And Ladies with running water facility and earth filling of low area at South side of Designated Parade Ground in the Court Complex of Deputy Commissioners Office Udalguri,Works,Open Tender,Civil Works - Building,No,No,NA ,27-Feb-2023 04:00 PM,03-Mar-2023 11:00 AM ,180.0,No ,No,Online,08-Mar-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"28,20,047",GUNAJIT DAS,2815606.55,Accepted-AOC,26-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2022_PWRDW_25964_7,CE/APART/135/2022/8,Warehouse Complex at Paschim Boragaon - Model in Kamrup (M) District.,APART/NOCP/WAREHOUSES/K-05 Renovation and Upgradation of Warehousing Facilities under the scheme of APART in existing Warehouse Complex at Paschim Boragaon - Model in Kamrup (M) District.,Works,Open Tender,Civil Works - Building,No,No,NA ,17-Jun-2022 09:00 AM,24-Jun-2022 11:00 AM ,90.0,No ,No,Online,14-Jul-2022 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders,Kamrup (M) District.,781035.0,2.0,"9,63,01,000",ANIL DAS,,Admitted-Finance,,Cancelled,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders
0,2023_IWT_30433_6,ESF-32/2023-24/ 66-75,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION JORHAT FOR THE PERIOD OF 2022-2024 AT KHABOLU,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION JORHAT FOR THE PERIOD OF 2022-2024,Services,Open Tender,Miscellaneous Services,No,No,NA ,10-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,02-May-2023 03:00 PM,Inland Water Transport||I W T Division Jorhat,JORHAT,785001.0,2.0,"2,48,900",,,,,To be Opened,Inland Water Transport||I W T Division Jorhat
0,2023_NHM_30098_19,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in RONGAMATI SC in GOLAGHAT District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in RONGAMATI SC in GOLAGHAT District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,GOLAGHAT,785621.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2022_BoTC_27838_105,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.104","Construction of office buliding of Assistant Executive Engineer, Suklai-Serfang Sub-Division (Irrigation), Naokata including Internal Electrification,External Electrification,Water Supply and Sanitary Works,RCC Stagging etc.",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 01:00 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"65,14,423",Deraj Saikia,5862980.7,Rejected-Finance,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_BoTC_27838_62,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.82","C.C. lining including earth work at Branch Canal M2D2 from Chainage 4980 m to 5490 m (Surface Area 1826.40612725844 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"49,08,046",Abdul Kayum Choudhury,2208620.7,Accepted-AOC,10-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27636_3,CE/STBR/RIDF-XXVIII/NIT/01/22 23 Dated 21/10/2022,RIDF-XXVIII/ Karbi-Anglong /03 Improvement and Widening of Rongjangpong to Amtreng Road under RIDF-XXVIII for the year 2022-23,RIDF-XXVIII/ Karbi-Anglong /03 Improvement and Widening of Rongjangpong to Amtreng Road under RIDF-XXVIII for the year 2022-23,Works,Open Tender,Civil Works – Roads,No,No,NA ,07-Nov-2022 01:00 PM,17-Nov-2022 11:00 AM ,180.0,No ,No,Online,29-Nov-2022 11:00 AM,Public Works Roads Department,Diphu,782460.0,2.0,"52,63,38,000",AGH CONSTRUCTIONS PRIVATE LIMITED,473704200.0,Accepted-AOC,04-Apr-2023,AOC,Public Works Roads Department
0,2023_BoTC_30366_1,No. TECH- 05/SE(B)/E-Tender/2021-22/91,"Arrangement of Temporary Pandal, Dias, Barricading, Branding in connection with Inauguration Ceremony of Medical College, Kokrajhar (Civil Work) 518, Group No. I","Arrangement of Temporary Pandal, Dias, Barricading, Branding in connection with Inauguration Ceremony of Medical College, Kokrajhar (Civil Work) 518, Group No. I",Works,Open Tender,Civil Works - Building,No,No,NA ,05-Apr-2023 02:00 PM,NA ,180.0,No ,No,Online,10-Apr-2023 01:30 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"96,84,484",ACME EVENTS & EXPO,,Accepted-Technical,,Technical Evaluation,Bodoland Territorial Council||PWD-BTC
0,2022_NHM_26998_3,NHM/32042/4/2022/CONS/NHM/278,Construction of BPHU at Lala BPHC in Hailakandi District for FY 2022 23 under PM ABHIM on Turnkey Basis,Construction of BPHU at Lala BPHC in Hailakandi District for FY 2022 23 under PM ABHIM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,12-Sep-2022 04:00 PM,NA ,180.0,No ,No,Online,29-Sep-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hailakandi,788117.0,2.0,"50,00,000",BAHARUL ISLAM MOZUMDER,4445000.0,Accepted-AOC,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_BoTC_29278_1,BTC/Sports/01 of 2022-23(Re-Tender).,Procurement of Sports Items under SOPD Fund for the year 2022-23,Procurement of Sports Items under SOPD Fund for the year 2022-23,Goods,Open Tender,Sports Goods/Equipments,No,No,NA ,11-Feb-2023 09:00 AM,NA ,180.0,No ,No,Online,20-Feb-2023 03:30 PM,Bodoland Territorial Council||Sports and Youth Welfare-BTC,Kokrajhar,783370.0,2.0,"1,20,00,000",AMIYA MUSHAHARY,38125.0,Rejected-Finance,05-Apr-2023,AOC,Bodoland Territorial Council||Sports and Youth Welfare-BTC
0,2022_PWD_28062_28,CE/CMRDP/MMPNA/2022/15,"MMPNA/2022-23/109 Periodic Renewal of Monachera Isancherra (Hailakandi Border) Road (Monacherra(NH-154) - Karimganj District Boundary), Latakandi Aenakhal Road Part 2 (Koya tiniali to Aenakhol), Naraianpur Part -II to SLK Road","MMPNA/2022-23/109 Periodic Renewal of Monachera Isancherra (Hailakandi Border) Road (Monacherra(NH-154) - Karimganj District Boundary), Latakandi Aenakhal Road Part 2 (Koya tiniali to Aenakhol), Naraianpur Part -II to SLK Road",Works,Open Tender,Civil Works,No,No,NA ,10-Dec-2022 12:00 PM,16-Dec-2022 12:00 PM ,180.0,No ,No,Online,27-Dec-2022 02:30 PM,Public Works Roads Department,Hailakandi,781003.0,2.0,"1,16,67,000",Anamul Haque laskar,11069000.0,Accepted-AOC,03-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27897_58,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_58 Construction of road from (i) NH-15 to Nath Chuburi Via Kheriya Basti Road, (ii) Seujpath to Sosankhali, (iii) Horijan Colony Road (iv) Patiagaon Station Road including routine maintenance for 4 (four) years under Mukhya Mantrir Pak","MMPPNA_22_23_58 Construction of road from (i) NH-15 to Nath Chuburi Via Kheriya Basti Road, (ii) Seujpath to Sosankhali, (iii) Horijan Colony Road (iv) Patiagaon Station Road including routine maintenance for 4 (four) years under Mukhya Mantrir Pak",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 10:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Biswanath,781003.0,2.0,"4,41,79,000",Biswaranjan Borah,,Rejected-AOC,,AOC,Public Works Roads Department
0,2022_PWD_27897_139,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_139 Construction of road from (i) NH36 At Bakulia H.S. School To Natun Basti (Bak HS school to Kangjuk kachari), (ii) NH-36 Phuloni Bazar To Karuna Killing Gaon Part 1 (Phuloni bazar to Karunakilling gaon) including routine maintenance","MMPPNA_22_23_139 Construction of road from (i) NH36 At Bakulia H.S. School To Natun Basti (Bak HS school to Kangjuk kachari), (ii) NH-36 Phuloni Bazar To Karuna Killing Gaon Part 1 (Phuloni bazar to Karunakilling gaon) including routine maintenance",Works,Open Tender,Civil Works,No,No,NA ,02-Dec-2022 02:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Diphu,781003.0,2.0,"4,16,33,000",KULDEEP BORA,40033700.0,Accepted-AOC,25-Apr-2023,AOC,Public Works Roads Department
0,2023_ICD_30146_1,APL/CnP/Proj/Prod/22-23/126,"BIENNIAL CONTRACT FOR SUPPLY OF CHEMICALS, DOSING AND MAINTENANCE OF COOLING TOWER WATER SYSTEM NON-CHROMATE BASE ON 500 TPD METHANOL UNIT AT APL","BIENNIAL CONTRACT FOR SUPPLY OF CHEMICALS, DOSING AND MAINTENANCE OF COOLING TOWER WATER SYSTEM NON-CHROMATE BASE ON 500 TPD METHANOL UNIT AT APL",Goods,Open Limited,Supply of Materials,No,No,NA ,27-Mar-2023 03:00 PM,NA ,180.0,No ,No,Online,18-Apr-2023 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,Assam Petrochemicals Limited,786623.0,2.0,,chembond water technologies limited,,Admitted-Finance,,Financial Bid Opening,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
0,2023_GMC_28881_6,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-6,Package no. DSLT-6,Works,Open Tender,Civil Works - Others,No,No,NA ,14-Jan-2023 06:50 PM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"10,02,145",M/S TRIKUTA ENTERPRISE,880384.0,Rejected-Technical,21-Apr-2023,AOC,Guwahati Municipal Corporation
0,2022_PNRD_28031_1,SIPRD-Tech/CS/17/2022/07,Construction of Administrative Building G plus 1 for DPRC at Diyung Valley Dev,Construction of Administrative Building G plus 1 for DPRC at Diyung Valley Dev Block Maibang District Dima Hasao,Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 05:00 PM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,20-Dec-2022 03:00 PM,Principal Secretary- P and RD- Assam Secretariat||Commissioner- P and RD- PNRD||State Institute of Rural Development - SIRD - PNRD,Diyung Valley Development Block Maibang,788819.0,2.0,"89,84,000",NOBOROOP ENGINEERING,8449905.36,Accepted-AOC,27-Apr-2023,AOC,Principal Secretary- P and RD- Assam Secretariat||Commissioner- P and RD- PNRD||State Institute of Rural Development - SIRD - PNRD
0,2023_PWBNH_28656_2,TECH/U BDTD/BLDG/IFB/2022 23/43 Dated 30.12.2022,"Construction of 4 (four) nos. of Additional Classroom, Laboratory, Kitchen, Toilet Block and a cycle stand of Model Tea garden School at Dhansiri T.E. in Udalguri District","Construction of 4 (four) nos. of Additional Classroom, Laboratory, Kitchen, Toilet Block and a cycle stand of Model Tea garden School at Dhansiri T.E. in Udalguri District",Works,Open Tender,Civil Works - Building,No,No,NA ,07-Jan-2023 11:00 AM,09-Jan-2023 11:00 AM ,180.0,No ,No,Online,11-Jan-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Nalbari Building Circle PWBNH,Udalguri,784509.0,2.0,"58,15,613",RAJDIP CHOUDHURY,6104000.0,Rejected-AOC,05-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Nalbari Building Circle PWBNH
0,2022_PWD_27773_1,CS/JHTRD/SOPD(G)/52/2022-23,Reconstruction of damaged portion of Diversion road at Boripara under state priority under SOPD-G for the year 2022-23.,Reconstruction of damaged portion of Diversion road at Boripara under state priority under SOPD-G for the year 2022-23.,Works,Open Tender,Civil Works,No,No,NA ,16-Nov-2022 02:00 PM,19-Dec-2022 02:00 PM ,90.0,No ,No,Online,28-Dec-2022 02:00 PM,Public Works Roads Department,Amingaon,781031.0,2.0,"37,83,000",PRANAB JYOTI BAISHYA,3782550.0,Rejected-AOC,29-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27440_65,CE/DEV/TB/92/2022-23/03,MMUPPNA_RIDF_XXVIII_22_23_68,MMUPPNA_RIDF_XXVIII_22_23_68 Improvement of road from i) Dhupabor Maijan to Kunda Atta Than (from ch 0.00m to 5350.00m) ii) Dibrugarh Tinsukia Bye-Pass to Manohari TE via Dibrugarh Polytechnic from ch 700.00m to 5350.00m under MMUPPNA,Works,Open Tender,Civil Works,No,No,NA ,27-Oct-2022 12:00 PM,09-Nov-2022 12:00 PM ,180.0,No ,No,Online,18-Nov-2022 02:30 PM,Public Works Roads Department,Lahowal,781003.0,2.0,"11,84,64,000",NUMAL SAIKIA,118464000.0,Rejected-AOC,28-Apr-2023,AOC,Public Works Roads Department
0,2023_BoTC_29046_1,CHDI/ET/2022-23/8,Babubil ELIS (Part-I) under PMKSY (HKKP) for the year 2021-22,Babubil ELIS (Part-I) under PMKSY (HKKP) for the year 2021-22,Works,Open Tender,Civil Works,No,No,NA ,28-Jan-2023 05:00 PM,NA ,180.0,No ,No,Online,21-Feb-2023 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,Kokrajhar West,783370.0,2.0,"1,43,53,951",,,,,Financial Bid Opening,Bodoland Territorial Council||Irrigation-BTC
0,2023_KAAC_29853_1,No.SSA/KAAC/AS/Construction of NSCBAV/133/2023-202,Construction of Netaji Subhash Chandra Bose Avasiya Vidyalaya Bokajan,Construction of Netaji Subhash Chandra Bose Avasiya Vidyalaya Bokajan,Works,Open Tender,Civil Works - Building,No,No,No ,15-Mar-2023 06:00 PM,18-Mar-2023 11:00 AM ,90.0,No ,No,Not Applicable,28-Mar-2023 03:00 PM,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,Khatkhati Bokajan,782480.0,2.0,,,,,,Retender,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu
