year,month,RC_Id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q,year_month,object_id
2022,09,133.0,0.0,2022_09,128
2022,09,134.0,0.0,2022_09,129
2022,09,135.0,0.0,2022_09,126
2022,09,136.0,0.0,2022_09,127
2022,09,137.0,0.0,2022_09,134
2022,09,138.0,0.0,2022_09,136
2022,09,139.0,0.0,2022_09,133
2022,09,140.0,0.0,2022_09,135
2022,09,141.0,0.0,2022_09,132
2022,09,142.0,0.0,2022_09,131
2022,09,143.0,0.0,2022_09,130
2022,09,144.0,0.0,2022_09,226
2022,09,145.0,0.0,2022_09,224
2022,09,146.0,0.0,2022_09,225
2022,09,147.0,0.0,2022_09,228
2022,09,148.0,0.0,2022_09,222
2022,09,149.0,0.0,2022_09,223
2022,09,150.0,0.0,2022_09,227
2022,09,151.0,0.0,2022_09,166
2022,09,152.0,0.0,2022_09,167
2022,09,153.0,0.0,2022_09,168
2022,09,154.0,0.0,2022_09,165
2022,09,155.0,0.0,2022_09,137
2022,09,156.0,0.0,2022_09,139
2022,09,157.0,0.0,2022_09,138
2022,09,158.0,0.0,2022_09,140
2022,09,159.0,0.0,2022_09,137
2022,09,160.0,0.0,2022_09,257
2022,09,161.0,0.0,2022_09,256
2022,09,162.0,0.0,2022_09,156
2022,09,163.0,0.0,2022_09,155
2022,09,164.0,0.0,2022_09,157
2022,09,165.0,0.0,2022_09,154
2022,09,166.0,0.0,2022_09,247
2022,09,167.0,0.0,2022_09,246
2022,09,168.0,0.0,2022_09,245
2022,09,169.0,0.0,2022_09,241
2022,09,170.0,0.0,2022_09,268
2022,09,173.0,0.0,2022_09,280
2022,09,174.0,0.0,2022_09,202
2022,09,175.0,0.0,2022_09,279
2022,09,176.0,0.0,2022_09,168
2022,09,177.0,0.0,2022_09,140
2022,09,178.0,0.0,2022_09,231
