year,month,RC_Id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q,year_month,object_id
2021,10,91.0,0.0,2021_10,170.0
2021,10,92.0,0.0,2021_10,276.0
2021,10,93.0,0.0,2021_10,171.0
2021,10,94.0,0.0,2021_10,
2021,10,95.0,0.0,2021_10,273.0
2021,10,96.0,0.0,2021_10,219.0
2021,10,97.0,0.0,2021_10,221.0
2021,10,98.0,0.0,2021_10,220.0
2021,10,99.0,0.0,2021_10,211.0
2021,10,100.0,0.0,2021_10,210.0
2021,10,101.0,0.0,2021_10,217.0
2021,10,102.0,0.0,2021_10,208.0
2021,10,103.0,0.0,2021_10,215.0
2021,10,104.0,0.0,2021_10,214.0
2021,10,105.0,0.0,2021_10,213.0
2021,10,106.0,0.0,2021_10,216.0
2021,10,107.0,0.0,2021_10,212.0
2021,10,108.0,0.0,2021_10,272.0
2021,10,109.0,0.0,2021_10,209.0
2021,10,110.0,0.0,2021_10,178.0
2021,10,111.0,0.0,2021_10,275.0
2021,10,112.0,0.0,2021_10,179.0
2021,10,113.0,0.0,2021_10,255.0
2021,10,114.0,0.0,2021_10,189.0
2021,10,115.0,0.0,2021_10,190.0
2021,10,116.0,0.0,2021_10,192.0
2021,10,117.0,0.0,2021_10,191.0
2021,10,118.0,0.0,2021_10,193.0
2021,10,119.0,0.0,2021_10,104.0
2021,10,120.0,0.0,2021_10,103.0
2021,10,121.0,0.0,2021_10,101.0
2021,10,122.0,0.0,2021_10,102.0
2021,10,123.0,0.0,2021_10,105.0
2021,10,124.0,0.0,2021_10,142.0
2021,10,125.0,0.0,2021_10,146.0
2021,10,126.0,0.0,2021_10,147.0
2021,10,127.0,0.0,2021_10,141.0
2021,10,128.0,0.0,2021_10,145.0
2021,10,129.0,0.0,2021_10,143.0
2021,10,130.0,0.0,2021_10,144.0
2021,10,131.0,0.0,2021_10,281.0
2021,10,132.0,0.0,2021_10,271.0
2021,10,133.0,0.0,2021_10,128.0
2021,10,134.0,0.0,2021_10,129.0
2021,10,135.0,0.0,2021_10,126.0
2021,10,136.0,0.0,2021_10,127.0
2021,10,137.0,0.0,2021_10,134.0
2021,10,138.0,0.0,2021_10,136.0
2021,10,139.0,0.0,2021_10,133.0
2021,10,140.0,0.0,2021_10,135.0
2021,10,141.0,0.0,2021_10,132.0
2021,10,142.0,0.0,2021_10,131.0
2021,10,143.0,0.0,2021_10,130.0
2021,10,144.0,0.0,2021_10,226.0
2021,10,145.0,0.0,2021_10,224.0
2021,10,146.0,0.0,2021_10,225.0
2021,10,147.0,0.0,2021_10,228.0
2021,10,148.0,0.0,2021_10,222.0
2021,10,149.0,0.0,2021_10,223.0
2021,10,150.0,0.0,2021_10,227.0
2021,10,151.0,0.0,2021_10,166.0
2021,10,152.0,0.0,2021_10,167.0
2021,10,153.0,0.0,2021_10,168.0
2021,10,154.0,0.0,2021_10,165.0
2021,10,155.0,0.0,2021_10,137.0
2021,10,156.0,0.0,2021_10,139.0
2021,10,157.0,0.0,2021_10,138.0
2021,10,158.0,0.0,2021_10,140.0
2021,10,159.0,0.0,2021_10,
2021,10,160.0,0.0,2021_10,257.0
2021,10,161.0,0.0,2021_10,256.0
2021,10,162.0,0.0,2021_10,156.0
2021,10,163.0,0.0,2021_10,155.0
2021,10,164.0,0.0,2021_10,157.0
2021,10,165.0,0.0,2021_10,154.0
2021,10,166.0,0.0,2021_10,247.0
2021,10,167.0,0.0,2021_10,246.0
2021,10,168.0,0.0,2021_10,245.0
2021,10,169.0,0.0,2021_10,241.0
2021,10,170.0,0.0,2021_10,268.0
2021,10,173.0,0.0,2021_10,280.0
2021,10,174.0,0.0,2021_10,202.0
2021,10,175.0,0.0,2021_10,279.0
2021,10,176.0,0.0,2021_10,168.0
2021,10,177.0,0.0,2021_10,140.0
2021,10,178.0,0.0,2021_10,231.0
