0,1,2,3,4,5,6,7,8,9,10,11,12
,"Karbi Anglong
West",1522,1523,1816,4861,0,"(Donkamokam | Population Affected: 4861 | Crop Area:
0)",,,,,
,Karimganj,6674,6722,6128,19524,320,"(Nilambazar | Population Affected: 18000 | Crop Area: 0),
(Patherkandi | Population Affected: 401 | Crop Area:
320), (Badarpur | Population Affected: 245 | Crop Area:
0), (Karimganj | Population Affected: 878 | Crop Area: 0)",,,,,
,Morigaon,428,416,325,1169,89.1,"(Morigaon | Population Affected: 1169 | Crop Area: 89.1),
(Mayong | Population Affected: 0 | Crop Area: 0)",,,,,
,Nagaon,79306,62587,71589,213482,5639,,"(Raha | Population Affected: 87497 | Crop Area: 2105),
(Nagaon | Population Affected: 10680 | Crop Area: 1752),
(Kampur | Population Affected: 115305 | Crop Area:
1782)",,,,
,Total,164356,144268,114699,423323,7866.08,,,,,,
"Relief Camps /
Centres
Opened",District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,
,Cachar,87,"87 (Silchar | 65), (Katigorah | 14), (Sonai | 7),
(Udharbond | 0), (Lakhipur | 1)",,,,"0 (Silchar | 0), (Katigorah | 0), (Sonai | 0), (Udharbond | 0), (Lakhipur
| 0)",,,,,
,Dhemaji,0,0 (Jonai | 0),,,,0 (Jonai | 0),,,,,
,Dibrugarh,1,0 (Chabua | 0),,,,1 (Chabua | 1),,,,,
,Dima-Hasao,4,4 (Haflong | 4),,,,0 (Haflong | 0),,,,,
,Hailakandi,6,"6 (Algapur | 2), (Hailakandi | 4)",,,,"0 (Algapur | 0), (Hailakandi | 0)",,,,,
,Hojai,33,"21 (Hojai | 13), (Doboka | 8), (Lanka | 0)",,,,"12 (Hojai | 12), (Doboka | 0), (Lanka | 0)",,,,,
,"Karbi Anglong
West",3,0 (Donkamokam | 0),,,,3 (Donkamokam | 3),,,,,
,Karimganj,9,"9 (Nilambazar | 0), (Patherkandi | 1), (Badarpur |
3), (Karimganj | 5)",,,,"0 (Nilambazar | 0), (Patherkandi | 0), (Badarpur | 0), (Karimganj | 0)",,,,,
,Morigaon,0,"0 (Morigaon | 0), (Mayong | 0)",,,,"0 (Morigaon | 0), (Mayong | 0)",,,,,
,Nagaon,97,"40 (Raha | 3), (Nagaon | 8), (Kampur | 29)",,,,"57 (Raha | 46), (Nagaon | 11), (Kampur | 0)",,,,,
,Total,240,167,,,,73,,,,,
"Inmates In
Relief Camps",District,Total,Revenue Circlewise,,,Male,Female,Children,Pregnant,Person with Disability,,
,,,,,,,,,/,,,
,,,,,,,,,Lactating,,,
,,,,,,,,,Mother,,,
,Cachar,18650,"(Silchar | 16356), (Katigorah | 1796),
(Sonai | 454), (Udharbond | 0),
(Lakhipur | 44)",,,6872,6984,4764,30,0,,
,Dhemaji,0,(Jonai | 0),,,0,0,0,0,0,,
,Dibrugarh,0,(Chabua | 0),,,0,0,0,0,0,,
,Dima-Hasao,400,(Haflong | 400),,,137,126,127,9,1,,
,Hailakandi,814,"(Algapur | 459), (Hailakandi | 355)",,,301,303,205,3,2,,
,Hojai,5273,"(Hojai | 3275), (Doboka | 1998),
(Lanka | 0)",,,2594,1535,1141,1,2,,
,"Karbi Anglong
West",0,(Donkamokam | 0),,,0,0,0,0,0,,
,Karimganj,631,"(Nilambazar | 0), (Patherkandi | 12),
(Badarpur | 96), (Karimganj | 523)",,,289,252,90,0,0,,
,Morigaon,0,"(Morigaon | 0), (Mayong | 0)",,,0,0,0,0,0,,
,Nagaon,7104,"(Raha | 375), (Nagaon | 2666),
(Kampur | 4063)",,,2508,2716,1670,198,12,,
,Total,32872,,,,12701,11916,7997,241,17,,
"Non Camp
Inmates in
Relief
Distribution
Centers",District,Total,Revenue Circlewise,,,Male,Female,Children,Animals,,,
,,,,,,,,,Big,Small,Poultry,
,Cachar,0,"(Silchar | 0), (Katigorah | 0), (Sonai |
0), (Udharbond | 0), (Lakhipur | 0)",,,0,0,0,0,0,0,
,Dhemaji,0,(Jonai | 0),,,0,0,0,0,0,0,
,Dibrugarh,0,(Chabua | 0),,,0,0,0,0,0,0,
,Dima-Hasao,0,(Haflong | 0),,,0,0,0,0,0,0,
,Hailakandi,0,"(Algapur | 0), (Hailakandi | 0)",,,0,0,0,0,0,0,
,Hojai,13040,"(Hojai | 13040), (Doboka | 0), (Lanka
| 0)",,,6995,4276,1769,402,1064,2686,
,"Karbi Anglong
West",0,(Donkamokam | 0),,,0,0,0,0,0,0,
,Karimganj,0,"(Nilambazar | 0), (Patherkandi | 0),
(Badarpur | 0), (Karimganj | 0)",,,0,0,0,0,0,0,
,Morigaon,0,"(Morigaon | 0), (Mayong | 0)",,,0,0,0,0,0,0,
,Nagaon,62481,"(Raha | 59800), (Nagaon | 2681),
(Kampur | 0)",,,24064,21369,17048,0,0,0,
,Total,75521,,,,31059,25645,18817,402,1064,2686,
"Human Lives
Lost -
Confirmed",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,Male,Female,,,,,,
,Cachar,5,5,0,0,0,0,"5 (Silchar | 1), (Katigorah | 0), (Sonai | 4), (Udharbond |
0), (Lakhipur | 0)",,,,
,Nagaon,1,0,1,0,0,0,"1 (Raha | 1), (Nagaon | 0), (Kampur | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Nilambazar | 0), (Patherkandi | 0), (Badarpur | 0),
(Karimganj | 0)",,,,
,Dhemaji,0,0,0,0,0,0,0 (Jonai | 0),,,,
,Morigaon,0,0,0,0,0,0,"0 (Morigaon | 0), (Mayong | 0)",,,,
,Hojai,0,0,0,0,0,0,"0 (Hojai | 0), (Doboka | 0), (Lanka | 0)",,,,
,Dibrugarh,0,0,0,0,0,0,0 (Chabua | 0),,,,
,Dima-Hasao,0,0,0,0,0,0,0 (Haflong | 0),,,,
,Hailakandi,0,0,0,0,0,0,"0 (Algapur | 0), (Hailakandi | 0)",,,,
,"Karbi Anglong
West",0,0,0,0,0,0,0 (Donkamokam | 0),,,,
,Total,6,5,1,0,0,0,,,,,
"Human Lives
Lost - Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,Male,Female,,,,,,
,Cachar,0,0,0,0,0,0,"0 (Silchar | 0), (Katigorah | 0), (Sonai | 0), (Udharbond |
0), (Lakhipur | 0)",,,,
,Nagaon,0,0,0,0,0,0,"0 (Raha | 0), (Nagaon | 0), (Kampur | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Nilambazar | 0), (Patherkandi | 0), (Badarpur | 0),
(Karimganj | 0)",,,,
,Dhemaji,0,0,0,0,0,0,0 (Jonai | 0),,,,
,Morigaon,0,0,0,0,0,0,"0 (Morigaon | 0), (Mayong | 0)",,,,
,Hojai,0,0,0,0,0,0,"0 (Hojai | 0), (Doboka | 0), (Lanka | 0)",,,,
,Dibrugarh,0,0,0,0,0,0,0 (Chabua | 0),,,,
,Dima-Hasao,0,0,0,0,0,0,0 (Haflong | 0),,,,
,Hailakandi,0,0,0,0,0,0,"0 (Algapur | 0), (Hailakandi | 0)",,,,
,"Karbi Anglong
West",0,0,0,0,0,0,0 (Donkamokam | 0),,,,
,Total,0,0,0,0,0,0,,,,,
"Animals
Affected",District,Total,Big,Small,Poultry,,,,,,,
,Cachar,700,0,0,700,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,
,Dibrugarh,812,514,298,0,,,,,,,
,Dima-Hasao,0,0,0,0,,,,,,,
,Hailakandi,4989,623,889,3477,,,,,,,
,Hojai,576,111,121,344,,,,,,,
,"Karbi Anglong
West",0,0,0,0,,,,,,,
,Karimganj,1555,245,460,850,,,,,,,
,Morigaon,0,0,0,0,,,,,,,
,Nagaon,37336,18157,10659,8520,,,,,,,
,Total,45968,19650,12427,13891,,,,,,,
"Animals
Washed Away",District,Total,Big,Small,Poultry,,,,,,,
,Cachar,300,0,0,300,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,
,Dibrugarh,0,0,0,0,,,,,,,
,Dima-Hasao,0,0,0,0,,,,,,,
,Hailakandi,0,0,0,0,,,,,,,
,Hojai,0,0,0,0,,,,,,,
,"Karbi Anglong
West",0,0,0,0,,,,,,,
,Karimganj,0,0,0,0,,,,,,,
,Morigaon,0,0,0,0,,,,,,,
,Nagaon,1,1,0,0,,,,,,,
,Total,301,1,0,300,,,,,,,
"Houses
Damaged",District,Fully,Fully Pukka,Fully Total,,Partially,Partially,Partially Total,,,,
,,Kuccha,,,,Kuccha,Pukka,,,,,
,Cachar,0,0,0,,0,0,0,,,,
,Nagaon,0,0,0,,0,0,0,,,,
,Karimganj,0,0,0,,0,0,0,,,,
,Dhemaji,0,0,0,,0,0,0,,,,
,Morigaon,0,0,0,,0,0,0,,,,
,Hojai,0,0,0,,0,0,0,,,,
,Dibrugarh,0,0,0,,0,0,0,,,,
,Dima-Hasao,0,0,0,,0,0,0,,,,
,Hailakandi,0,0,0,,0,0,0,,,,
,"Karbi Anglong
West",0,0,0,,0,0,0,,,,
,Total,0,0,0,,0,0,0,,,,
"Houses
Damaged
Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,
,Cachar,0,,,0,,,0,,,,
,Nagaon,0,,,0,,,0,,,,
,Karimganj,0,,,0,,,0,,,,
,Dhemaji,0,,,0,,,0,,,,
,Morigaon,0,,,0,,,0,,,,
,Hojai,0,,,0,,,0,,,,
,Dibrugarh,0,,,0,,,0,,,,
,Dima-Hasao,0,,,0,,,0,,,,
,Hailakandi,0,,,0,,,0,,,,
,"Karbi Anglong
West",0,,,0,,,0,,,,
,Total,0,,,0,,,0,,,,
"Rescue
Operation",District,Agency,,,Other Agencies Involved,,Medical,Boats,Person,Animal,Helicopter,Person
,,,,,,,Team,Deploye,Evacuate,Evacuate,s,Evacuated By
,,,,,,,Deployed,d,d By,d By,Deployed,Helicopters
,,,,,,,,,Boats,Boats,,
,Cachar,"SDRF, Fire & Emergency
Services (F&ES), NDRF, SDRF,
Fire & Emergency Services
(F&ES), NDRF, Fire & Emergency
Services (F&ES), SDRF",,,,,25,3,0,0,0,0
,Dhemaji,,,,,,0,0,0,0,0,0
,Dibrugarh,,,,,,0,0,0,0,0,0
,Dima-Hasao,,,,,,0,0,0,0,0,0
,Hailakandi,,,,,,0,0,0,0,0,0
,Hojai,,,,NIL,,4,0,0,0,0,0
,"Karbi Anglong
West",,,,,,0,0,0,0,0,0
,Karimganj,,,,,,0,0,0,0,0,0
,Morigaon,,,,,,0,0,0,0,0,0
,Nagaon,"Fire & Emergency Services
(F&ES)",,,0,,13,0,0,0,0,0
,Total,,,,,,42,3,0,0,0,0
"Relief
Distributed",District,Rice (in,Dal (in Q),Salt (in,M. Oil (in L),Cattle Feed,Cattle Feed,Cattle Feed - Rice Bran (in Q),,,,
,,Q),,Q),,- Green,- Wheat,,,,,
,,,,,,Fooder (in,Bran (in Q),,,,,
,,,,,,Q),,,,,,
,Cachar,0,0,0,0,0,0,0,,,,
,Dhemaji,0,0,0,0,0,0,0,,,,
,Dibrugarh,0,0,0,0,0,35.32,0,,,,
,Dima-Hasao,0,0,0,0,0,0,0,,,,
,Hailakandi,0,0,0,0,0,0,0,,,,
,Hojai,111.55,21.21,6.36,636.1,409.7,0,0,,,,
,"Karbi Anglong
West",76.6,14.58,4.37,437.49,0,0,0,,,,
,Karimganj,0,0,0,0,0,0,0,,,,
,Morigaon,0,0,0,0,0,0,0,,,,
,Nagaon,1033.54,189.5,56.85,0,0,343.9,0,,,,
,Total,1221.69,225.29,67.58,1073.59,409.7,379.22,0,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,
,Cachar,,,,,,,,,,,
,Dhemaji,,,,,,,,,,,
,Dibrugarh,0.00-L,,0.00-Kg,,,,,,,,
,Dima-Hasao,,,,,,,,,,,
,Hailakandi,,,,,,,,,,,
,Hojai,0.00-L,,0.00-L,,,,,,,,
,"Karbi Anglong
West",0.00-L,,0.00-Kg,Tarpaulin-1000.00-Pcs,,,,,,,
,Karimganj,,,,,,,,,,,
,Morigaon,0.00-Kg,,0.00-Kg,Tarpaulin-5.00-Pcs,,,,,,,
,Nagaon,"0.00-Kg, 780.00-L",,"0.00-Kg, 3660.00-Pkt","HTW-7.00-Nos, Cheera-788.80-Kg, Juggery/Gur-259.80-Kg, Biscuits-4134.00-Pck.,
Sanitary Napkins-228.00-Pck.",,,,,,,
"Infrastructure
Damaged -
Road",District,Number,Revenue,Road Name,Department,Village,Location,Longitud,Latitude,Remarks,,
,,,Circle,,,,,e,,,,
,Cachar,0,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Udharbond |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lakhipur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,(Jonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dima-Hasao,0,(Haflong | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hailakandi,0,(Algapur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Hailakandi |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,(Hojai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Doboka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lanka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Karbi Anglong
West",0,"(Donkamoka
m | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,0,"(Nilambazar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Patherkandi
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Badarpur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Karimganj |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Morigaon,1,"(Morigaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Mayong | 1),"Forest road near
Kamarpur APC","Environmen
t & Forest","Kanjuli
Pathar",Kanjuli pathar,92.04,26.23,"As reported by
Range Officer,
Pobitora WLS on
04/06/2024",,
,Nagaon,23,(Raha | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Nagaon | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Kampur |
23)","NAME OF ROADS
SUBMERGED AND
DAMAGED BY FLOOD
WATER","PWD
(Roads)",Jurirpar,"1. Jurirpara
2. Deurigaon
3. Kampur Town
4. Changkhula
5. Kuhimari
6. Dakhin
Changchaki
7. Uparbarlalung
Gaon
8. Kacharikhanda
9. Tetelisara
10. Tetelisara
Grant
12. Tetelisara
Grant
13. Kalaikhowa
14. Garukhunda
15. Bhalbhaliagaon
16. Bamunijan
17. Rengbeng
18. Rengbeng",,,"1. Lutumari
Longjup Road to
Juripara Road,
PKG No AS-19-
527.
2. Kampur
Jamunamukh
Road (3rd, 4th,
6th, 7th KM)
3. Dekapatiagaon
to
Burhapatiagaon
Road (1st and
2Km)
4. Changkhola to
Garukhunda VIA
Damaihagi
dapara road ,
PKG No AS-19-
396 (2nd and 3rd
KM)",,
,,,,,,,"19. Kekuribari
20. Bhalbhaliagaon
21. Kalaikhowa
23. Sunaruguri
24. Bagaritola
25. Darangi",,,"5. Kuhimari No 1
to Simlaipathar
East via Ujagaon
Road PKG, No AS-
19-524
(Breached at 4th
KM)
6. Dakhin
Changchaki ti
Topakuchi via
Garubat and
Kuhimari No 2
PKG No AS-19--
417 (Breached at
2nd and 4th KM)
7. Kathalguri to
Uparbarlalungao
n Road Package
No AS19370,
Breached at 2nd
km, Chainage
1200m -1300m
8. KK Road
Mahoniati to
Kachaikhana
Road Package No
AS19445,
Submerged with
Erosion from
chainage 500m
to 2200m.
9. Tetelisara to
Patiapam via
Majarati Road
Package No
AS19447,
submerged at
different stretch
at 1st KM to 4th
Km.
10. Tetelisara
Grant to
Tetelisara
Lalungaon ,
Package No
AS19557) 1ST
AND 2ND KM
12. KATHIATOLI
TO KAMPUR
ROAD
SUBMERGED
AND EROSION
FROM 5TH TO
6TH KM
13. PASCHIM
TETELISARA TO
KALAIKHOWA
ROAD EROSION
AT 3RD KM OF
THE ROAD
14.
GARUKHUNDA
TO NATUN
GARUKHUNDA
ROAD 1ST, 2ND",,
,,,,,,,,,,"AND 3RD KM
15. PASCHIM
TETRELISARA TO
BHALBHALIAGAO
N ROAD 3 NO
RAIL GATE VIA
MAJARATI
VILLAGE 1.5 KM
FULLY
SUBMERGED.
16. PUB
TETELISARA TO
PALASHA ROAD
SUBMERGED AT
ERODED AT 2ND
AND 3RD KM.
17. RENGBENG
GRANT TO
PATIAPAM
ROAD, 2ND AND
3RD KM.
18. APPROACH
ROAD OF
RENGBENG
GRANT TO
PATIAPAM
BRIDGE 5/1 OVER
RIVER NISHARI
1ST KM.
19. ROAD ON
RIVER
EMBANKMENTS
T/DYKE FROM
KURUWAHATI TO
TETELISORA OF
RIVER NONOI
AND HARIA.
BREACHED AT
2ND 3RD AND
4TH KM
20.
BHALBHALIAGAO
N TO BANPALI
GAON ROAD 1ST
2ND AND 3RD
KM
21. KK ROAD TO
KALAIKHOWA
VIA PASCHIM
TETELISARA
ROAD PACKAGE
NO AS-19-305
(SEVERAL
STRETCH
SUBMERGED
AND ERODED AT
1ST AND 2ND
KM)
23. KAMPUR
BAITHALANGSO
ROAD
SUBMERGED
AND ERODED AT
28TH KM.
24. BOGORITOLA",,
,,,,,,,,,,"TO KACHUA
MARKET ROAD
BREACHED AT
1ST KM
25. KAMPUR TO
DAKHINPAT
ROAD
SUBMERGED AT
4TH KM.
SUBMITTED BY
AEE, PWD (R)
BARHAMPUR
TERRITORIAL
ROAD DIVISION,
KAMPUR,
NAGAON.",,
,Total,24,,,,,,,,,,
"Infrastructure
Damaged -
Bridge",District,Number,Revenue,Bridge Name,Department,Village,Location,Longitud,Latitude,Remarks,,
,,,Circle,,,,,e,,,,
,Cachar,0,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Udharbond |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lakhipur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,(Jonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dima-Hasao,0,(Haflong | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hailakandi,0,(Algapur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Hailakandi |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,(Hojai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Doboka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lanka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Karbi Anglong
West",0,"(Donkamoka
m | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,0,"(Nilambazar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Patherkandi
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Badarpur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Karimganj |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Morigaon,0,"(Morigaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Mayong | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nagaon,0,(Raha | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Nagaon | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Kampur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Total,0,,,,,,,,,,
"Infrastructure
Damaged -
Embankment
Breached",District,Number,Revenue,Embankment,Department,Village,Location,Longitud,Latitude,Remarks,,
,,,Circle,Breached Name,,,,e,,,,
,Cachar,1,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sonai | 1),"Dyke along L/B of river
Sonai from S.M Road
to Darmikhal R/B of
Rukni","Water
Resource
Deptt.",Punirmukh,Punirmukh,92.87,24.65,"Length Ch-
1500M, As
reported by WRD
Silchar on dated
03.06.2024.",,
,,,"(Udharbond |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lakhipur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,(Jonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dima-Hasao,0,(Haflong | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hailakandi,0,(Algapur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Hailakandi |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,(Hojai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Doboka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lanka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Karbi Anglong
West",0,"(Donkamoka
m | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,0,"(Nilambazar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Patherkandi
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Badarpur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Karimganj |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Morigaon,0,"(Morigaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Mayong | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nagaon,0,(Raha | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Nagaon | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Kampur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Total,1,,,,,,,,,,
"Infrastructure
Damaged -
Embankment
Affected",District,Number,Revenue,Embankment Affected,Department,Village,Location,Longitud,Latitude,Remarks,,
,,,Circle,Name,,,,e,,,,
,Cachar,0,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Udharbond |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Lakhipur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,(Jonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dima-Hasao,0,(Haflong | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hailakandi,0,(Algapur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Hailakandi |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,(Hojai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
