0,1,2,3,4,5,6,7,8,9,10,11,12,13
Bongaigaon,0,0,0,0,780.07,"(Dangtol | Population Affected: 0 | Crop Area: 0),
(Boitamari | Population Affected: 0 | Crop Area: 0),
(Bongaigaon | Population Affected: 0 | Crop Area: 0),
(Srijangram | Population Affected: 0 | Crop Area: 780.07)",,,,,,,
Cachar,51946,52160,44503,148609,0,"(Silchar | Population Affected: 20900 | Crop Area: 0),
(Sonai | Population Affected: 3984 | Crop Area: 0),
(Udharbond | Population Affected: 0 | Crop Area: 0),
(Lakhipur | Population Affected: 0 | Crop Area: 0),
(Katigorah | Population Affected: 123725 | Crop Area: 0)",,,,,,,
Charaideo,0,0,0,0,0,"(Sonari | Population Affected: 0 | Crop Area: 0), (Mahmora
| Population Affected: 0 | Crop Area: 0)",,,,,,,
Chirang,24,40,28,92,0,(Bijni | Population Affected: 92 | Crop Area: 0),,,,,,,
Darrang,50404,18377,3389,72170,587.8,"(Sipajhar | Population Affected: 0 | Crop Area: 188),
(Patharighat | Population Affected: 0 | Crop Area: 119.8),
(Mangaldoi | Population Affected: 33704 | Crop Area: 115),
(Pub-Mangaldai | Population Affected: 38466 | Crop Area:
140), (Dalgaon | Population Affected: 0 | Crop Area: 25)",,,,,,,
Dhemaji,29226,27635,16801,73662,3016.2,"(Dhemaji | Population Affected: 14568 | Crop Area:
1541.7), (Sissiborgaon | Population Affected: 46684 | Crop
Area: 601), (Jonai | Population Affected: 12410 | Crop
Area: 873.5)",,,,,,,
Dhubri,121682,103182,93462,318326,1547.14,"(Dhubri | Population Affected: 18984 | Crop Area: 179.2),
(Gauripur | Population Affected: 20260 | Crop Area:
100.86), (Chapar | Population Affected: 126235 | Crop
Area: 92), (Bilasipara | Population Affected: 0 | Crop Area:
24.3), (Athani | Population Affected: 19600 | Crop Area:
235.78), (South Salmara Part | Population Affected: 133247
| Crop Area: 895), (Golakganj | Population Affected: 0 |
Crop Area: 20), (Agamoni | Population Affected: 0 | Crop
Area: 0)",,,,,,,
Dibrugarh,6730,5490,3240,15460,2377.5,"(Tingkhong | Population Affected: 417 | Crop Area: 0),
(Moran | Population Affected: 10496 | Crop Area: 91),
(Naharkatia | Population Affected: 211 | Crop Area: 0),
(Tengakhat | Population Affected: 208 | Crop Area: 158.5),
(Dibrugarh West | Population Affected: 4128 | Crop Area:
2128)",,,,,,,
Goalpara,27429,26562,29134,83125,1620.6,"(Matia | Population Affected: 7612 | Crop Area: 114),
(Lakhipur | Population Affected: 68413 | Crop Area: 1139),
(Balijana | Population Affected: 7100 | Crop Area: 367.6),
(Rongjuli | Population Affected: 0 | Crop Area: 0)",,,,,,,
Golaghat,45758,39154,10365,95277,463,"(Bokakhat | Population Affected: 65835 | Crop Area: 151),
(Dergaon | Population Affected: 10601 | Crop Area: 225),
(Khumtai | Population Affected: 18841 | Crop Area: 87)",,,,,,,
Hailakandi,980,870,327,2177,0,"(Lala | Population Affected: 0 | Crop Area: 0), (Hailakandi |
Population Affected: 0 | Crop Area: 0), (Algapur |
Population Affected: 2177 | Crop Area: 0), (Katlicherra |
Population Affected: 0 | Crop Area: 0)",,,,,,,
Hojai,0,0,0,0,0,(Doboka | Population Affected: 0 | Crop Area: 0),,,,,,,
Jorhat,1780,1532,972,4284,0,,"(Jorhat West | Population Affected: 1997 | Crop Area: 0),
(Teok | Population Affected: 2114 | Crop Area: 0), (Jorhat
East | Population Affected: 173 | Crop Area: 0)",,,,,,
Kamrup,310,386,73,769,2504.21,,"(Kamalpur | Population Affected: 0 | Crop Area: 30.21),
(Chamaria | Population Affected: 0 | Crop Area: 969.5),
(Nagarbera | Population Affected: 0 | Crop Area: 320),
(Hajo | Population Affected: 715 | Crop Area: 0), (Rangia |
Population Affected: 0 | Crop Area: 43), (Goroimari |
Population Affected: 0 | Crop Area: 1011.5), (North Ghy |
Population Affected: 0 | Crop Area: 10), (Palashbari |
Population Affected: 54 | Crop Area: 120)",,,,,,
Kamrup (M),11109,8540,2021,21670,10,,"(Chandrapur | Population Affected: 1670 | Crop Area: 10),
(Sonapur | Population Affected: 20000 | Crop Area: 0)",,,,,,
Karimganj,6030,5390,3249,14669,0,,"(Nilambazar | Population Affected: 2075 | Crop Area: 0),
(Karimganj | Population Affected: 11937 | Crop Area: 0),
(Badarpur | Population Affected: 657 | Crop Area: 0)",,,,,,
Lakhimpur,1245,756,139,2140,45,,"(Subansiri | Population Affected: 0 | Crop Area: 45), (North
Lakhimpur | Population Affected: 2140 | Crop Area: 0)",,,,,,
Majuli,37000,26389,19105,82494,8,,"(Ujani Majuli | Population Affected: 1545 | Crop Area: 8),
(Majuli | Population Affected: 80949 | Crop Area: 0)",,,,,,
Morigaon,9408,9475,7277,26160,1720,,"(Bhuragaon | Population Affected: 12270 | Crop Area:
566), (Mayong | Population Affected: 1660 | Crop Area:
954), (Laharighat | Population Affected: 5270 | Crop Area:
0), (Morigaon | Population Affected: 6960 | Crop Area:
200)",,,,,,
Nagaon,35328,29935,22857,88120,17330.3,,"(Kaliabor | Population Affected: 53314 | Crop Area:
14279.8), (Dhing | Population Affected: 0 | Crop Area: 222),
(Nagaon | Population Affected: 6490 | Crop Area: 302),
(Samaguri | Population Affected: 25822 | Crop Area:
1406.5), (Raha | Population Affected: 2494 | Crop Area:
1120)",,,,,,
Nalbari,12130,11340,11650,35120,141,,(Barkhetri | Population Affected: 35120 | Crop Area: 141),,,,,,
Sivasagar,22871,20639,11254,54764,110,,"(Demow | Population Affected: 26953 | Crop Area: 110),
(Sonari RC part | Population Affected: 0 | Crop Area: 0),
(Sivsagar | Population Affected: 27775 | Crop Area: 0),
(Nazira | Population Affected: 36 | Crop Area: 0)",,,,,,
"South
Salmara",21019,20574,21807,63400,0,,"(Mankachar | Population Affected: 36176 | Crop Area: 0),
(South Salmara | Population Affected: 27224 | Crop Area:
0)",,,,,,
Tinsukia,122,116,53,291,0,,"(Tinsukia | Population Affected: 0 | Crop Area: 0),
(Doomdooma | Population Affected: 0 | Crop Area: 0),
(Margherita | Population Affected: 291 | Crop Area: 0)",,,,,,
Udalguri,0,0,0,0,0,,"(Khairabari | Population Affected: 0 | Crop Area: 0),
(Harisinga | Population Affected: 0 | Crop Area: 0)",,,,,,
Total,503538,417549,312149,1233236,32924.32,,,,,,,,
District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,,,
Bajali,0,0 (Bajali | 0),,,,0 (Bajali | 0),,,,,,,
Barpeta,1,"1 (Chenga | 0), (Barpeta | 0), (Baghbar | 1),
(Kalgachia | 0)",,,,"0 (Chenga | 0), (Barpeta | 0), (Baghbar | 0), (Kalgachia | 0)",,,,,,,
Biswanath,9,"0 (Halem | 0), (Naduar RC part | 0)",,,,"9 (Halem | 9), (Naduar RC part | 0)",,,,,,,
Bongaigaon,0,"0 (Dangtol | 0), (Boitamari | 0), (Bongaigaon | 0),
(Srijangram | 0)",,,,"0 (Dangtol | 0), (Boitamari | 0), (Bongaigaon | 0), (Srijangram | 0)",,,,,,,
Cachar,42,"42 (Silchar | 37), (Sonai | 0), (Udharbond | 0),
(Lakhipur | 0), (Katigorah | 5)",,,,"0 (Silchar | 0), (Sonai | 0), (Udharbond | 0), (Lakhipur | 0), (Katigorah | 0)",,,,,,,
Charaideo,0,"0 (Sonari | 0), (Mahmora | 0)",,,,"0 (Sonari | 0), (Mahmora | 0)",,,,,,,
Chirang,1,1 (Bijni | 1),,,,0 (Bijni | 0),,,,,,,
Darrang,0,"0 (Sipajhar | 0), (Patharighat | 0), (Mangaldoi | 0),
(Pub-Mangaldai | 0), (Dalgaon | 0)",,,,"0 (Sipajhar | 0), (Patharighat | 0), (Mangaldoi | 0), (Pub-Mangaldai | 0),
(Dalgaon | 0)",,,,,,,
Dhemaji,7,"1 (Dhemaji | 0), (Sissiborgaon | 0), (Jonai | 1)",,,,"6 (Dhemaji | 4), (Sissiborgaon | 2), (Jonai | 0)",,,,,,,
Dhubri,27,"12 (Dhubri | 10), (Gauripur | 2), (Chapar | 0),
(Bilasipara | 0), (Athani | 0), (South Salmara Part |
0), (Golakganj | 0), (Agamoni | 0)",,,,"15 (Dhubri | 0), (Gauripur | 0), (Chapar | 10), (Bilasipara | 0), (Athani | 3),
(South Salmara Part | 0), (Golakganj | 2), (Agamoni | 0)",,,,,,,
Dibrugarh,15,"14 (Tingkhong | 1), (Moran | 5), (Naharkatia | 1),
(Tengakhat | 5), (Dibrugarh West | 2)",,,,"1 (Tingkhong | 0), (Moran | 0), (Naharkatia | 0), (Tengakhat | 0), (Dibrugarh
West | 1)",,,,,,,
Goalpara,41,"13 (Matia | 3), (Lakhipur | 0), (Balijana | 10),
(Rongjuli | 0)",,,,"28 (Matia | 0), (Lakhipur | 0), (Balijana | 28), (Rongjuli | 0)",,,,,,,
Golaghat,15,"7 (Bokakhat | 7), (Dergaon | 0), (Khumtai | 0)",,,,"8 (Bokakhat | 6), (Dergaon | 0), (Khumtai | 2)",,,,,,,
Hailakandi,1,"1 (Lala | 0), (Hailakandi | 0), (Algapur | 1),
(Katlicherra | 0)",,,,"0 (Lala | 0), (Hailakandi | 0), (Algapur | 0), (Katlicherra | 0)",,,,,,,
Hojai,0,0 (Doboka | 0),,,,0 (Doboka | 0),,,,,,,
Jorhat,0,"0 (Jorhat West | 0), (Teok | 0), (Jorhat East | 0)",,,,"0 (Jorhat West | 0), (Teok | 0), (Jorhat East | 0)",,,,,,,
Kamrup,9,"8 (Kamalpur | 0), (Chamaria | 0), (Nagarbera | 0),
(Hajo | 7), (Rangia | 0), (Goroimari | 0), (North Ghy
| 0), (Palashbari | 1)",,,,"1 (Kamalpur | 0), (Chamaria | 0), (Nagarbera | 0), (Hajo | 0), (Rangia | 1),
(Goroimari | 0), (North Ghy | 0), (Palashbari | 0)",,,,,,,
Kamrup (M),0,"0 (Chandrapur | 0), (Sonapur | 0)",,,,"0 (Chandrapur | 0), (Sonapur | 0)",,,,,,,
Karimganj,32,"32 (Nilambazar | 13), (Karimganj | 18), (Badarpur |
1)",,,,"0 (Nilambazar | 0), (Karimganj | 0), (Badarpur | 0)",,,,,,,
Lakhimpur,1,"0 (Subansiri | 0), (North Lakhimpur | 0)",,,,"1 (Subansiri | 0), (North Lakhimpur | 1)",,,,,,,
Majuli,10,"0 (Ujani Majuli | 0), (Majuli | 0)",,,,"10 (Ujani Majuli | 0), (Majuli | 10)",,,,,,,
Morigaon,3,"0 (Bhuragaon | 0), (Mayong | 0), (Laharighat | 0),
(Morigaon | 0)",,,,"3 (Bhuragaon | 0), (Mayong | 1), (Laharighat | 1), (Morigaon | 1)",,,,,,,
Nagaon,65,"27 (Kaliabor | 11), (Dhing | 0), (Nagaon | 10),
(Samaguri | 2), (Raha | 4)",,,,"38 (Kaliabor | 21), (Dhing | 0), (Nagaon | 7), (Samaguri | 10), (Raha | 0)",,,,,,,
Nalbari,0,0 (Barkhetri | 0),,,,0 (Barkhetri | 0),,,,,,,
Sivasagar,30,"20 (Demow | 20), (Sonari RC part | 0), (Sivsagar |
0), (Nazira | 0)",,,,"10 (Demow | 0), (Sonari RC part | 0), (Sivsagar | 9), (Nazira | 1)",,,,,,,
"South
Salmara",0,"0 (Mankachar | 0), (South Salmara | 0)",,,,"0 (Mankachar | 0), (South Salmara | 0)",,,,,,,
Tinsukia,7,"7 (Tinsukia | 0), (Doomdooma | 0), (Margherita | 7)",,,,"0 (Tinsukia | 0), (Doomdooma | 0), (Margherita | 0)",,,,,,,
Udalguri,0,"0
(Khairabari
| 0),
(Harisinga
| 0)",,,,"0 (Khairabari | 0), (Harisinga | 0)",,,,,,,
Total,316,186,,,,130,,,,,,,
District,Total,Revenue Circlewise,,,Male,Female,Children,Pregnant,Person with Disability,,,,
,,,,,,,,/,,,,,
,,,,,,,,Lactating,,,,,
,,,,,,,,Mother,,,,,
Bajali,0,(Bajali | 0),,,0,0,0,0,0,,,,
Barpeta,66,"(Chenga | 0), (Barpeta | 0), (Baghbar |
66), (Kalgachia | 0)",,,27,22,17,0,0,,,,
Biswanath,0,"(Halem | 0), (Naduar RC part | 0)",,,0,0,0,0,0,,,,
Bongaigaon,0,"(Dangtol | 0), (Boitamari | 0),
(Bongaigaon | 0), (Srijangram | 0)",,,0,0,0,0,0,,,,
Cachar,14179,"(Silchar | 13860), (Sonai | 0),
(Udharbond | 0), (Lakhipur | 0),
(Katigorah | 319)",,,5942,5601,2636,0,0,,,,
Charaideo,0,"(Sonari | 0), (Mahmora | 0)",,,0,0,0,0,0,,,,
Chirang,83,(Bijni | 83),,,24,32,27,0,0,,,,
Darrang,0,"(Sipajhar | 0), (Patharighat | 0),
(Mangaldoi | 0), (Pub-Mangaldai | 0),
(Dalgaon | 0)",,,0,0,0,0,0,,,,
Dhemaji,104,"(Dhemaji | 0), (Sissiborgaon | 0), (Jonai
| 104)",,,29,33,42,0,0,,,,
Dhubri,3251,"(Dhubri | 2837), (Gauripur | 414),
(Chapar | 0), (Bilasipara | 0), (Athani |
0), (South Salmara Part | 0), (Golakganj
| 0), (Agamoni | 0)",,,1104,1422,725,0,0,,,,
Dibrugarh,1010,"(Tingkhong | 142), (Moran | 326),
(Naharkatia | 21), (Tengakhat | 113),
(Dibrugarh West | 408)",,,418,355,237,0,0,,,,
Goalpara,3245,"(Matia | 1127), (Lakhipur | 0), (Balijana
| 2118), (Rongjuli | 0)",,,892,1419,934,0,0,,,,
Golaghat,1200,"(Bokakhat | 1200), (Dergaon | 0),
(Khumtai | 0)",,,515,534,151,0,0,,,,
Hailakandi,271,"(Lala | 0), (Hailakandi | 0), (Algapur |
271), (Katlicherra | 0)",,,125,115,31,0,0,,,,
Hojai,0,(Doboka | 0),,,0,0,0,0,0,,,,
Jorhat,0,"(Jorhat West | 0), (Teok | 0), (Jorhat
East | 0)",,,0,0,0,0,0,,,,
Kamrup,767,"(Kamalpur | 0), (Chamaria | 0),
(Nagarbera | 0), (Hajo | 715), (Rangia |
0), (Goroimari | 0), (North Ghy | 0),
(Palashbari | 52)",,,309,386,72,0,0,,,,
Kamrup (M),0,"(Chandrapur | 0), (Sonapur | 0)",,,0,0,0,0,0,,,,
Karimganj,3174,"(Nilambazar | 309), (Karimganj | 2765),
(Badarpur | 100)",,,1358,1035,781,0,0,,,,
Lakhimpur,0,"(Subansiri | 0), (North Lakhimpur | 0)",,,0,0,0,0,0,,,,
Majuli,0,"(Ujani Majuli | 0), (Majuli | 0)",,,0,0,0,0,0,,,,
Morigaon,0,"(Bhuragaon | 0), (Mayong | 0),
(Laharighat | 0), (Morigaon | 0)",,,0,0,0,0,0,,,,
Nagaon,7894,"(Kaliabor | 4132), (Dhing | 0), (Nagaon
| 2701), (Samaguri | 549), (Raha | 512)",,,3183,2839,1872,0,0,,,,
Nalbari,0,(Barkhetri | 0),,,0,0,0,0,0,,,,
Sivasagar,3668,"(Demow | 3668), (Sonari RC part | 0),
(Sivsagar | 0), (Nazira | 0)",,,1534,1518,616,0,0,,,,
"South
Salmara",0,"(Mankachar | 0), (South Salmara | 0)",,,0,0,0,0,0,,,,
Tinsukia,291,"(Tinsukia | 0), (Doomdooma | 0),
(Margherita | 291)",,,91,129,71,0,0,,,,
Udalguri,0,"(Khairabari
| 0),
(Harisinga
| 0)",,,0,0,0,0,0,,,,
Total,39203,,,,15551,15440,8212,0,0,,,,
District,Total,Revenue Circlewise,,,Male,Female,Children,Animals,,,,,
,,,,,,,,Big,Small,Poultry,,,
,,,,,,,,,,,,,
Bajali,0,(Bajali | 0),,,0,0,0,0,0,0,,,
Barpeta,0,"(Chenga | 0), (Barpeta | 0), (Baghbar |
0), (Kalgachia | 0)",,,0,0,0,0,0,0,,,
Biswanath,1982,"(Halem | 1982), (Naduar RC part | 0)",,,900,549,533,3700,2415,0,,,
Bongaigaon,0,"(Dangtol | 0), (Boitamari | 0),
(Bongaigaon | 0), (Srijangram | 0)",,,0,0,0,0,0,0,,,
Cachar,0,"(Silchar | 0), (Sonai | 0), (Udharbond |
0), (Lakhipur | 0), (Katigorah | 0)",,,0,0,0,0,0,0,,,
Charaideo,0,"(Sonari | 0), (Mahmora | 0)",,,0,0,0,0,0,0,,,
Chirang,0,(Bijni | 0),,,0,0,0,0,0,0,,,
Darrang,0,"(Sipajhar | 0), (Patharighat | 0),
(Mangaldoi | 0), (Pub-Mangaldai | 0),
(Dalgaon | 0)",,,0,0,0,0,0,0,,,
Dhemaji,8242,"(Dhemaji | 3564), (Sissiborgaon |
4678), (Jonai | 0)",,,3605,2689,1948,0,0,0,,,
Dhubri,127398,"(Dhubri | 0), (Gauripur | 0), (Chapar |
126235), (Bilasipara | 0), (Athani |
1163), (South Salmara Part | 0),
(Golakganj | 0), (Agamoni | 0)",,,46654,36663,44081,7512,3444,0,,,
Dibrugarh,2782,"(Tingkhong | 0), (Moran | 0),
(Naharkatia | 0), (Tengakhat | 0),
(Dibrugarh West | 2782)",,,1411,925,446,0,0,0,,,
Goalpara,66330,"(Matia | 0), (Lakhipur | 0), (Balijana |
66330), (Rongjuli | 0)",,,17731,32243,16356,0,0,0,,,
Golaghat,6443,"(Bokakhat | 3562), (Dergaon | 0),
(Khumtai | 2881)",,,2712,2400,1331,360,160,0,,,
Hailakandi,0,"(Lala | 0), (Hailakandi | 0), (Algapur |
0), (Katlicherra | 0)",,,0,0,0,0,0,0,,,
Hojai,0,(Doboka | 0),,,0,0,0,0,0,0,,,
Jorhat,0,"(Jorhat West | 0), (Teok | 0), (Jorhat
East | 0)",,,0,0,0,0,0,0,,,
Kamrup,0,"(Kamalpur | 0), (Chamaria | 0),
(Nagarbera | 0), (Hajo | 0), (Rangia |
0), (Goroimari | 0), (North Ghy | 0),
(Palashbari | 0)",,,0,0,0,0,0,0,,,
Kamrup (M),0,"(Chandrapur | 0), (Sonapur | 0)",,,0,0,0,0,0,0,,,
Karimganj,0,"(Nilambazar | 0), (Karimganj | 0),
(Badarpur | 0)",,,0,0,0,0,0,0,,,
Lakhimpur,0,"(Subansiri | 0), (North Lakhimpur | 0)",,,0,0,0,9685,6480,0,,,
Majuli,10745,"(Ujani Majuli | 0), (Majuli | 10745)",,,4844,3696,2205,0,0,0,,,
Morigaon,9747,"(Bhuragaon | 0), (Mayong | 2787),
(Laharighat | 0), (Morigaon | 6960)",,,3536,3473,2738,2000,0,0,,,
Nagaon,20167,"(Kaliabor | 14942), (Dhing | 0),
(Nagaon | 2345), (Samaguri | 2880),
(Raha | 0)",,,7711,7391,5065,0,0,0,,,
Nalbari,0,(Barkhetri | 0),,,0,0,0,0,0,0,,,
Sivasagar,2612,"(Demow | 0), (Sonari RC part | 0),
(Sivsagar | 2576), (Nazira | 36)",,,1154,1152,306,0,0,0,,,
"South
Salmara",0,"(Mankachar | 0), (South Salmara | 0)",,,0,0,0,0,0,0,,,
Tinsukia,0,"(Tinsukia | 0), (Doomdooma | 0),
(Margherita | 0)",,,0,0,0,0,0,0,,,
Udalguri,0,"(Khairabari
| 0),
(Harisinga
| 0)",,,0,0,0,0,0,0,,,
Total,256448,,,,90258,91181,75009,23257,12499,0,,,
District,Total,Flood,General,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,Death,Drowning,,,Male,Female,,,,,,
,,,(Non Flood),,,,,,,,,,
Cachar,0,0,0,0,0,0,0,0,"0 (Silchar | 0), (Sonai | 0),
(Udharbond | 0), (Lakhipur | 0),
(Katigorah | 0)",,,,
Dhubri,0,0,0,0,0,0,0,0,"0 (Dhubri | 0), (Gauripur | 0),
(Chapar | 0), (Bilasipara | 0), (Athani
| 0), (South Salmara Part | 0),
(Golakganj | 0), (Agamoni | 0)",,,,
Nagaon,1,1,0,0,0,0,1,0,"1 (Kaliabor | 1), (Dhing | 0), (Nagaon
| 0), (Samaguri | 0), (Raha | 0)",,,,
Bongaigaon,0,0,0,0,0,0,0,0,"0 (Dangtol | 0), (Boitamari | 0),
(Bongaigaon | 0), (Srijangram | 0)",,,,
Kamrup,0,0,0,0,0,0,0,0,"0 (Kamalpur | 0), (Chamaria | 0),
(Nagarbera | 0), (Hajo | 0), (Rangia |
0), (Goroimari | 0), (North Ghy | 0),
(Palashbari | 0)",,,,
Dibrugarh,0,0,0,0,0,0,0,0,"0 (Tingkhong | 0), (Moran | 0),
(Naharkatia | 0), (Tengakhat | 0),
(Dibrugarh West | 0)",,,,
Golaghat,0,0,0,0,0,0,0,0,"0 (Bokakhat | 0), (Dergaon | 0),
(Khumtai | 0)",,,,
Nalbari,0,0,0,0,0,0,0,0,0 (Barkhetri | 0),,,,
Hailakandi,0,0,0,0,0,0,0,0,"0 (Lala | 0), (Hailakandi | 0), (Algapur
| 0), (Katlicherra | 0)",,,,
Barpeta,0,0,0,0,0,0,0,0,"0 (Chenga | 0), (Barpeta | 0),
(Baghbar | 0), (Kalgachia | 0)",,,,
Dhemaji,0,0,0,0,0,0,0,0,"0 (Dhemaji | 0), (Sissiborgaon | 0),
(Jonai | 0)",,,,
Sivasagar,0,0,0,0,0,0,0,0,"0 (Demow | 0), (Sonari RC part | 0),
(Sivsagar | 0), (Nazira | 0)",,,,
Goalpara,5,5,0,4,0,1,0,0,"5 (Matia | 0), (Lakhipur | 0), (Balijana
| 0), (Rongjuli | 5)",,,,
Jorhat,1,1,0,0,0,1,0,0,"1 (Jorhat West | 0), (Teok | 1),
(Jorhat East | 0)",,,,
