year,month,RC_Id,House_Damaged_Others_Huts,year_month,object_id
2022,07,132.0,0.0,2022_07,271
2022,07,133.0,0.0,2022_07,128
2022,07,134.0,0.0,2022_07,129
2022,07,135.0,30.0,2022_07,126
2022,07,136.0,0.0,2022_07,127
2022,07,137.0,14.0,2022_07,134
2022,07,138.0,468.0,2022_07,136
2022,07,139.0,0.0,2022_07,133
2022,07,140.0,1348.0,2022_07,135
2022,07,141.0,0.0,2022_07,132
2022,07,142.0,0.0,2022_07,131
2022,07,143.0,0.0,2022_07,130
2022,07,144.0,175.0,2022_07,226
2022,07,145.0,4.0,2022_07,224
2022,07,146.0,0.0,2022_07,225
2022,07,147.0,47.0,2022_07,228
2022,07,148.0,0.0,2022_07,222
2022,07,149.0,0.0,2022_07,223
2022,07,150.0,5.0,2022_07,227
2022,07,151.0,0.0,2022_07,166
2022,07,152.0,0.0,2022_07,167
2022,07,153.0,0.0,2022_07,168
2022,07,154.0,0.0,2022_07,165
2022,07,155.0,133.0,2022_07,137
2022,07,156.0,0.0,2022_07,139
2022,07,157.0,0.0,2022_07,138
2022,07,158.0,0.0,2022_07,140
2022,07,159.0,0.0,2022_07,137
2022,07,160.0,0.0,2022_07,257
2022,07,161.0,56.0,2022_07,256
2022,07,162.0,0.0,2022_07,156
2022,07,163.0,0.0,2022_07,155
2022,07,164.0,0.0,2022_07,157
2022,07,165.0,0.0,2022_07,154
2022,07,166.0,0.0,2022_07,247
2022,07,167.0,1.0,2022_07,246
2022,07,168.0,2.0,2022_07,245
2022,07,169.0,0.0,2022_07,241
2022,07,170.0,0.0,2022_07,268
2022,07,173.0,0.0,2022_07,280
2022,07,174.0,0.0,2022_07,202
2022,07,175.0,0.0,2022_07,279
2022,07,176.0,0.0,2022_07,168
2022,07,177.0,0.0,2022_07,140
2022,07,178.0,0.0,2022_07,231
