year,month,RC_Id,Relief_Distribution_Cattel_Feed_Rice_Bran_In_Q,year_month,object_id
2021,08,78.0,0.0,2021_08,173.0
2021,08,79.0,0.0,2021_08,177.0
2021,08,80.0,170.1,2021_08,174.0
2021,08,81.0,0.0,2021_08,175.0
2021,08,82.0,0.0,2021_08,194.0
2021,08,83.0,0.0,2021_08,196.0
2021,08,84.0,0.0,2021_08,195.0
2021,08,85.0,0.0,2021_08,197.0
2021,08,86.0,0.0,2021_08,253.0
2021,08,87.0,0.0,2021_08,252.0
2021,08,88.0,0.0,2021_08,254.0
2021,08,89.0,0.0,2021_08,277.0
2021,08,90.0,0.0,2021_08,169.0
2021,08,91.0,0.0,2021_08,170.0
2021,08,92.0,0.0,2021_08,276.0
2021,08,93.0,0.0,2021_08,171.0
2021,08,94.0,0.0,2021_08,
2021,08,95.0,0.0,2021_08,273.0
2021,08,96.0,0.0,2021_08,219.0
2021,08,97.0,0.0,2021_08,221.0
2021,08,98.0,0.0,2021_08,220.0
2021,08,99.0,0.0,2021_08,211.0
2021,08,100.0,0.0,2021_08,210.0
2021,08,101.0,0.0,2021_08,217.0
2021,08,102.0,0.0,2021_08,208.0
2021,08,103.0,0.0,2021_08,215.0
2021,08,104.0,0.0,2021_08,214.0
2021,08,105.0,0.0,2021_08,213.0
2021,08,106.0,0.0,2021_08,216.0
2021,08,107.0,0.0,2021_08,212.0
2021,08,108.0,0.0,2021_08,272.0
2021,08,109.0,0.0,2021_08,209.0
2021,08,110.0,0.0,2021_08,178.0
2021,08,111.0,0.0,2021_08,275.0
2021,08,112.0,0.0,2021_08,179.0
2021,08,113.0,0.0,2021_08,255.0
2021,08,114.0,0.0,2021_08,189.0
2021,08,115.0,0.0,2021_08,190.0
2021,08,116.0,0.0,2021_08,192.0
2021,08,117.0,0.0,2021_08,191.0
2021,08,118.0,0.0,2021_08,193.0
2021,08,119.0,0.0,2021_08,104.0
2021,08,120.0,0.0,2021_08,103.0
2021,08,121.0,0.0,2021_08,101.0
2021,08,122.0,0.0,2021_08,102.0
2021,08,123.0,0.0,2021_08,105.0
2021,08,124.0,200.0,2021_08,142.0
2021,08,125.0,45.4,2021_08,146.0
2021,08,126.0,0.0,2021_08,147.0
2021,08,127.0,507.58,2021_08,141.0
2021,08,128.0,656.4,2021_08,145.0
2021,08,129.0,0.0,2021_08,143.0
2021,08,130.0,0.0,2021_08,144.0
2021,08,131.0,0.0,2021_08,281.0
2021,08,132.0,0.0,2021_08,271.0
2021,08,133.0,0.0,2021_08,128.0
2021,08,134.0,0.0,2021_08,129.0
2021,08,135.0,0.0,2021_08,126.0
2021,08,136.0,0.0,2021_08,127.0
2021,08,137.0,0.0,2021_08,134.0
2021,08,138.0,0.0,2021_08,136.0
2021,08,139.0,0.0,2021_08,133.0
2021,08,140.0,0.0,2021_08,135.0
2021,08,141.0,0.0,2021_08,132.0
2021,08,142.0,0.0,2021_08,131.0
2021,08,143.0,0.0,2021_08,130.0
2021,08,144.0,0.0,2021_08,226.0
2021,08,145.0,0.0,2021_08,224.0
2021,08,146.0,0.0,2021_08,225.0
2021,08,147.0,0.0,2021_08,228.0
2021,08,148.0,0.0,2021_08,222.0
2021,08,149.0,0.0,2021_08,223.0
2021,08,150.0,0.0,2021_08,227.0
2021,08,151.0,0.0,2021_08,166.0
2021,08,152.0,0.0,2021_08,167.0
2021,08,153.0,0.0,2021_08,168.0
2021,08,154.0,0.0,2021_08,165.0
2021,08,155.0,0.0,2021_08,137.0
2021,08,156.0,0.0,2021_08,139.0
2021,08,157.0,0.0,2021_08,138.0
2021,08,158.0,0.0,2021_08,140.0
2021,08,159.0,0.0,2021_08,
2021,08,160.0,0.0,2021_08,257.0
2021,08,161.0,0.0,2021_08,256.0
2021,08,162.0,0.0,2021_08,156.0
2021,08,163.0,0.0,2021_08,155.0
2021,08,164.0,0.0,2021_08,157.0
2021,08,165.0,0.0,2021_08,154.0
2021,08,166.0,0.0,2021_08,247.0
2021,08,167.0,0.0,2021_08,246.0
2021,08,168.0,0.0,2021_08,245.0
2021,08,169.0,0.0,2021_08,241.0
2021,08,170.0,0.0,2021_08,268.0
2021,08,173.0,0.0,2021_08,280.0
2021,08,174.0,0.0,2021_08,202.0
2021,08,175.0,0.0,2021_08,279.0
2021,08,176.0,0.0,2021_08,168.0
2021,08,177.0,0.0,2021_08,140.0
2021,08,178.0,0.0,2021_08,231.0
