year,month,RC_Id,Relief_Distribution_Oil_In_Q,year_month,object_id
2023,05,156.0,0.0,2023_05,139
2023,05,157.0,0.0,2023_05,138
2023,05,158.0,0.0,2023_05,140
2023,05,159.0,0.0,2023_05,137
2023,05,160.0,0.0,2023_05,257
2023,05,161.0,0.0,2023_05,256
2023,05,162.0,0.0,2023_05,156
2023,05,163.0,0.0,2023_05,155
2023,05,164.0,0.0,2023_05,157
2023,05,165.0,0.0,2023_05,154
2023,05,166.0,0.0,2023_05,247
2023,05,167.0,0.0,2023_05,246
2023,05,168.0,0.0,2023_05,245
2023,05,169.0,0.0,2023_05,241
2023,05,170.0,0.0,2023_05,268
2023,05,173.0,0.0,2023_05,280
2023,05,174.0,0.0,2023_05,202
2023,05,175.0,0.0,2023_05,279
2023,05,176.0,0.0,2023_05,168
2023,05,177.0,0.0,2023_05,140
2023,05,178.0,0.0,2023_05,231
