year,month,RC_Id,Relief_Distribution_Oil_In_Q,year_month,object_id
2022,06,116.0,1356.0,2022_06,192.0
2022,06,117.0,1667.12,2022_06,191.0
2022,06,118.0,11062.7,2022_06,193.0
2022,06,119.0,2748.5699999999997,2022_06,104.0
2022,06,120.0,3424.1400000000003,2022_06,103.0
2022,06,121.0,236.34,2022_06,101.0
2022,06,122.0,1838.34,2022_06,102.0
2022,06,123.0,731.97,2022_06,105.0
2022,06,124.0,1712.0,2022_06,142.0
2022,06,125.0,198.8,2022_06,146.0
2022,06,126.0,1768.23,2022_06,147.0
2022,06,127.0,2599.36,2022_06,141.0
2022,06,128.0,7086.0,2022_06,145.0
2022,06,129.0,6455.0,2022_06,143.0
2022,06,130.0,86.0,2022_06,144.0
2022,06,131.0,1566.18,2022_06,281.0
2022,06,132.0,0.0,2022_06,271.0
2022,06,133.0,18596.16,2022_06,128.0
2022,06,134.0,1641.69,2022_06,129.0
2022,06,135.0,0.0,2022_06,126.0
2022,06,136.0,0.0,2022_06,127.0
2022,06,137.0,16655.92,2022_06,134.0
2022,06,138.0,28006.0,2022_06,136.0
2022,06,139.0,0.0,2022_06,133.0
2022,06,140.0,0.0,2022_06,135.0
2022,06,141.0,0.0,2022_06,132.0
2022,06,142.0,0.0,2022_06,131.0
2022,06,143.0,0.0,2022_06,130.0
2022,06,144.0,8601.0,2022_06,226.0
2022,06,145.0,27978.0,2022_06,224.0
2022,06,146.0,5812.16,2022_06,225.0
2022,06,147.0,3406.0,2022_06,228.0
2022,06,148.0,5896.0,2022_06,222.0
2022,06,149.0,5857.4,2022_06,223.0
2022,06,150.0,6208.0,2022_06,227.0
2022,06,151.0,0.0,2022_06,166.0
2022,06,152.0,0.0,2022_06,167.0
2022,06,153.0,0.0,2022_06,168.0
2022,06,154.0,0.0,2022_06,165.0
2022,06,155.0,0.16,2022_06,137.0
2022,06,156.0,0.0,2022_06,139.0
2022,06,157.0,0.0,2022_06,138.0
2022,06,158.0,0.0,2022_06,140.0
2022,06,159.0,0.0,2022_06,
2022,06,160.0,79.74000000000001,2022_06,257.0
2022,06,161.0,0.0,2022_06,256.0
2022,06,162.0,99.39,2022_06,156.0
2022,06,163.0,1570.57,2022_06,155.0
2022,06,164.0,0.0,2022_06,157.0
2022,06,165.0,600.0,2022_06,154.0
2022,06,166.0,1791.1000000000001,2022_06,247.0
2022,06,167.0,3597.92,2022_06,246.0
2022,06,168.0,18.0,2022_06,245.0
2022,06,169.0,0.0,2022_06,241.0
2022,06,170.0,140.4,2022_06,268.0
2022,06,173.0,0.0,2022_06,280.0
2022,06,174.0,2657.3500000000004,2022_06,202.0
2022,06,175.0,0.0,2022_06,279.0
2022,06,176.0,0.0,2022_06,168.0
2022,06,177.0,0.0,2022_06,140.0
2022,06,178.0,2248.4700000000003,2022_06,231.0
