year,month,RC_Id,Animal_Affected_Small,year_month,object_id
2023,06,137.0,0.0,2023_06,134
2023,06,138.0,0.0,2023_06,136
2023,06,139.0,0.0,2023_06,133
2023,06,140.0,0.0,2023_06,135
2023,06,141.0,0.0,2023_06,132
2023,06,142.0,0.0,2023_06,131
2023,06,143.0,0.0,2023_06,130
2023,06,144.0,54151.0,2023_06,226
2023,06,145.0,17162.0,2023_06,224
2023,06,146.0,15895.0,2023_06,225
2023,06,147.0,23167.0,2023_06,228
2023,06,148.0,73141.0,2023_06,222
2023,06,149.0,6816.0,2023_06,223
2023,06,150.0,39019.0,2023_06,227
2023,06,151.0,0.0,2023_06,166
2023,06,152.0,0.0,2023_06,167
2023,06,153.0,0.0,2023_06,168
2023,06,154.0,0.0,2023_06,165
2023,06,155.0,0.0,2023_06,137
2023,06,156.0,130.0,2023_06,139
2023,06,157.0,1120.0,2023_06,138
2023,06,158.0,0.0,2023_06,140
2023,06,159.0,0.0,2023_06,137
2023,06,160.0,0.0,2023_06,257
2023,06,161.0,0.0,2023_06,256
2023,06,162.0,0.0,2023_06,156
2023,06,163.0,0.0,2023_06,155
2023,06,164.0,0.0,2023_06,157
2023,06,165.0,0.0,2023_06,154
2023,06,166.0,8.0,2023_06,247
2023,06,167.0,0.0,2023_06,246
2023,06,168.0,0.0,2023_06,245
2023,06,169.0,0.0,2023_06,241
2023,06,170.0,161.0,2023_06,268
2023,06,173.0,0.0,2023_06,280
2023,06,174.0,0.0,2023_06,202
2023,06,175.0,0.0,2023_06,279
2023,06,176.0,0.0,2023_06,168
2023,06,177.0,0.0,2023_06,140
2023,06,178.0,0.0,2023_06,231
2023,06,188.0,0.0,2023_06,269
