year,month,RC_Id,Total_Animal_Affected,year_month,object_id
2023,07,99.0,17635.0,2023_07,211.0
2023,07,100.0,0.0,2023_07,210.0
2023,07,101.0,26100.0,2023_07,217.0
2023,07,102.0,0.0,2023_07,208.0
2023,07,103.0,0.0,2023_07,215.0
2023,07,104.0,0.0,2023_07,214.0
2023,07,105.0,0.0,2023_07,213.0
2023,07,106.0,0.0,2023_07,216.0
2023,07,107.0,0.0,2023_07,212.0
2023,07,108.0,36177.0,2023_07,272.0
2023,07,109.0,0.0,2023_07,209.0
2023,07,110.0,0.0,2023_07,178.0
2023,07,111.0,0.0,2023_07,275.0
2023,07,112.0,0.0,2023_07,179.0
2023,07,113.0,0.0,2023_07,255.0
2023,07,114.0,0.0,2023_07,189.0
2023,07,115.0,0.0,2023_07,190.0
2023,07,116.0,0.0,2023_07,192.0
2023,07,117.0,0.0,2023_07,191.0
2023,07,118.0,0.0,2023_07,193.0
2023,07,119.0,0.0,2023_07,104.0
2023,07,120.0,645.0,2023_07,103.0
2023,07,121.0,0.0,2023_07,101.0
2023,07,122.0,0.0,2023_07,102.0
2023,07,123.0,0.0,2023_07,105.0
2023,07,124.0,39928.0,2023_07,142.0
2023,07,125.0,0.0,2023_07,146.0
2023,07,126.0,1179.0,2023_07,147.0
2023,07,127.0,36811.0,2023_07,141.0
2023,07,128.0,5912.0,2023_07,145.0
2023,07,129.0,18621.0,2023_07,143.0
2023,07,130.0,5040.0,2023_07,144.0
2023,07,131.0,0.0,2023_07,281.0
2023,07,132.0,0.0,2023_07,271.0
2023,07,133.0,0.0,2023_07,128.0
2023,07,134.0,0.0,2023_07,129.0
2023,07,135.0,34710.0,2023_07,126.0
2023,07,136.0,0.0,2023_07,127.0
2023,07,137.0,0.0,2023_07,134.0
2023,07,138.0,0.0,2023_07,136.0
2023,07,139.0,0.0,2023_07,133.0
2023,07,140.0,0.0,2023_07,135.0
2023,07,141.0,0.0,2023_07,132.0
2023,07,142.0,525.0,2023_07,131.0
2023,07,143.0,0.0,2023_07,130.0
2023,07,144.0,0.0,2023_07,226.0
2023,07,145.0,0.0,2023_07,224.0
2023,07,146.0,0.0,2023_07,225.0
2023,07,147.0,0.0,2023_07,228.0
2023,07,148.0,486.0,2023_07,222.0
2023,07,149.0,0.0,2023_07,223.0
2023,07,150.0,0.0,2023_07,227.0
2023,07,151.0,60420.0,2023_07,166.0
2023,07,152.0,0.0,2023_07,167.0
2023,07,153.0,29768.0,2023_07,168.0
2023,07,154.0,0.0,2023_07,165.0
2023,07,155.0,0.0,2023_07,137.0
2023,07,156.0,0.0,2023_07,139.0
2023,07,157.0,8790.0,2023_07,138.0
2023,07,158.0,0.0,2023_07,140.0
2023,07,159.0,0.0,2023_07,
2023,07,160.0,0.0,2023_07,257.0
2023,07,161.0,0.0,2023_07,256.0
2023,07,162.0,0.0,2023_07,156.0
2023,07,163.0,0.0,2023_07,155.0
2023,07,164.0,0.0,2023_07,157.0
2023,07,165.0,0.0,2023_07,154.0
2023,07,166.0,0.0,2023_07,247.0
2023,07,167.0,0.0,2023_07,246.0
2023,07,168.0,0.0,2023_07,245.0
2023,07,169.0,0.0,2023_07,241.0
2023,07,170.0,0.0,2023_07,268.0
2023,07,173.0,0.0,2023_07,280.0
2023,07,174.0,22162.0,2023_07,202.0
2023,07,175.0,0.0,2023_07,279.0
2023,07,176.0,0.0,2023_07,168.0
2023,07,177.0,0.0,2023_07,140.0
2023,07,178.0,0.0,2023_07,231.0
2023,07,188.0,0.0,2023_07,269.0
