,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
42,Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,63.32333995401859,56.315210428386926,300,16894.563128516078
43,Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,101.93015930056572,78.01899207897281,477,37215.05922167003
44,North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,63.32333995401859,49.5293957392732,556,27538.3440310359
45,Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,80.75532042980194,78.69525512485276,420,33052.007152438164
46,Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,80.75532042980194,61.7650439406684,259,15997.146380633116
47,Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,114.6721461713314,104.49709844887256,10,1044.9709844887257
48,Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,136.32548631727695,106.12682691602024,143,15176.136248990893
49,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,114.6721461713314,109.12895304459944,361,39395.5520491004
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,116.22422978281975,104.31492053697768,684,71351.40564729273
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,116.22422978281975,100.428014298702,777,78032.56711009145
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,114.6721461713314,101.200031736605,293,29651.609298825264
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,131.1845237761736,87.693059770326,781,68488.2796806246
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,72.0501189827919,62.798006963270694,860,54006.2859884128
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,101.48502504825592,63.4941771781907,812,51557.27186869085
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,72.0501189827919,61.699265457798475,1028,63426.844890616834
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,102.33593936264515,77.4806417372196,661,51214.70418830216
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,102.33593936264515,99.54210573137223,358,35636.07385183126
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,109.21112579107285,86.15636034265383,603,51952.28528662026
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,102.33593936264515,57.46615134253635,322,18504.100732296705
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,60.299830853939056,52.052451190471814,362,18842.987330950797
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,50.29288783669472,47.33280063539161,358,16945.142627470195
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,53.46856588125229,51.44292391714788,428,22017.571436539292
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,80.75532042980194,57.62931635564771,435,25068.752614706755
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,61.13317584246397,58.095722332575676,353,20507.789983399212
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,61.13317584246397,52.183651605499364,291,15185.442617200315
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,52.381693601608276,50.22423547970397,350,17578.48241789639
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,61.13317584246397,46.754873830861975,404,18888.969027668238
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,39.341259717941284,32.790481100345,387,12689.916185833514
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,47.84143799543381,39.64566447846781,394,15620.391804516315
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,68.3341745659709,41.47581815651872,770,31936.379980519414
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,35.645119816064835,31.89484886036405,427,13619.10046337545
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,35.645119816064835,28.35559410955312,293,8308.189074099064
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,30.015951484441757,29.854611838426518,588,17554.511760994792
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,31.39645430445671,30.952774483244866,288,8914.399051174521
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,44.78435081243515,32.48026797683693,815,26471.418401122093
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,56.16415340453386,37.6593667798494,2226,83829.75045194477
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,31.39645430445671,27.327911907736258,1422,38860.29073280096
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,165.24949100613594,73.40679369458086,1316,96603.3405020684
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,176.47032757103443,130.67848884284237,917,119832.17426888645
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,112.49183136224747,64.37133054609346,505,32507.521925777197
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,109.83745875954628,64.24733374079057,1642,105494.1220023781
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,165.24949100613594,146.94454837611678,667,98012.0137668699
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,151.99393779039383,105.55169293314259,749,79058.2180069238
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,151.99393779039383,110.70492871071805,396,43839.15176944435
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,81.96859620511532,76.23907293268803,890,67852.77491009235
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,112.49183136224747,81.04213914744928,682,55270.738898560405
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,127.62596642971039,115.52463927576619,155,17906.31908774376
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,108.67866969108582,108.67866969108582,121,13150.119032621384
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,113.98467946052551,111.32101993771442,249,27718.93396449089
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,113.98467946052551,78.6108059381197,600,47166.483562871814
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,108.67866969108582,98.09708778953224,508,49833.32059708238
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,108.67866969108582,100.03621300021662,137,13704.961181029677
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,108.67866969108582,101.157693314912,145,14667.865530662239
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,108.67866969108582,93.11975138215733,242,22534.979834482074
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,99.92581188678741,87.80081520165135,659,57860.737217888236
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,105.50854063034058,104.63832452953551,173,18102.430143609643
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,110.75286237895489,102.3193426737844,264,27012.306465879083
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,110.75286237895489,107.34450291990278,312,33491.48491100967
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,105.50854063034058,105.01106994197919,78,8190.863455474377
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,100.86131405830383,100.86131405830383,155,15633.503679037094
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,105.50854063034058,105.50854063034058,10,1055.0854063034058
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,100.86131405830383,83.70536496754616,31,2594.866313993931
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,129.06161911785603,97.41440466279808,651,63416.77743548155
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,122.25194352865219,105.98241052368901,212,22468.271031022072
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,105.50854063034058,89.197931184942,846,75461.44978246093
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,83.06909534335136,66.03549051643854,166,10961.891425728798
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,83.06909534335136,81.36298565442364,48,3905.4233114123344
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,79.9193543791771,44.86636254460539,227,10184.664297625422
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,79.9193543791771,77.01075965537622,373,28725.01335145533
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,116.23240277171135,106.61957737784356,429,45739.79869509488
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,116.23240277171135,104.33001794818766,161,16797.132889658213
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,116.23240277171135,101.1371256130013,123,12439.86645039916
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,109.22528977692127,107.03405735272806,103,11024.50790733099
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,178.89894253015518,118.61476764134514,462,54800.02265030146
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,42.50880844891071,42.50880844891071,78,3315.6870590150356
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,42.80925941467285,42.80925941467285,53,2268.890748977661
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,42.50880844891071,41.62413173321114,93,3871.044251188636
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,42.50880844891071,36.86821261428414,443,16332.618188127875
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,42.50880844891071,37.662602270022035,112,4218.211454242468
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,71.79470390081406,71.79470390081406,89,6389.728647172451
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,83.06909534335136,76.2976344767544,135,10300.180654361844
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,79.9193543791771,79.53534714873197,338,26882.947336271405
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,83.06909534335136,81.09525767246882,75,6082.144325435162
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,83.06909534335136,82.61913234846932,112,9253.342823028564
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,83.06909534335136,79.24385538963335,56,4437.6559018194675
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,83.06909534335136,83.06909534335136,119,9885.222345858812
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,83.06909534335136,60.414211161629694,191,11539.114331871271
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,83.06909534335136,73.40533124974796,14,1027.6746374964714
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,70.09667456150055,67.74815159815066,418,28318.72736802697
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,71.79470390081406,71.79470390081406,30,2153.8411170244217
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,71.79470390081406,59.21152551174164,265,15691.054260611534
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,83.06909534335136,78.63534589965691,89,6998.545785069466
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,83.06909534335136,83.06909534335136,20,1661.3819068670273
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,42.80925941467285,42.80925941467285,5,214.04629707336426
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,38.00263252854347,38.00263252854347,48,1824.1263613700867
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,42.80925941467285,41.26751116817852,159,6561.534275740385
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,42.80925941467285,40.42732894214899,268,10834.524156495929
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,59.59584681689739,47.21359171803508,35,1652.475710131228
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,57.363364428281784,43.142777811042194,145,6255.702782601118
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,42.80925941467285,42.80925941467285,2,85.6185188293457
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,38.00263252854347,38.00263252854347,7,266.0184276998043
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,48.199212938547134,44.90492247476389,57,2559.580581061542
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,57.363364428281784,49.750732087708535,564,28059.412897467613
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,57.363364428281784,50.50370302186383,524,26463.940383456647
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,48.199212938547134,41.47456378721925,292,12110.572625868022
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,60.299830853939056,49.730349661320226,266,13228.27300991118
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,158.60668794810772,89.83830985395433,947,85076.87943169475
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,61.645269364118576,48.91814035835204,385,18833.484037965536
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,61.645269364118576,44.490296217967085,284,12635.244125902653
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,47.46441547572613,46.950568853015724,241,11315.087093576789
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,64.69750556349754,51.245531632969744,283,14502.485452130437
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,47.46441547572613,42.68410519697722,784,33464.338474430144
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,105.45055457949638,46.15207322737373,2761,127425.87418077886
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,152.605840831995,94.67453808691164,396,37491.11708241701
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,190.6016907095909,153.75330491771612,223,34286.986996650696
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,83.06909534335136,83.06909534335136,15,1246.0364301502705
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,83.06909534335136,43.915845328035985,257,11286.372249305248
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,83.06909534335136,52.3292535568277,504,26373.943792641163
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,83.06909534335136,61.024701044891344,273,16659.743385255337
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,70.09667456150055,65.32172316300475,121,7903.928502723575
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,100.86131405830383,75.9087640465725,189,14346.756404802203
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,71.79470390081406,63.74299348770304,235,14979.603469610214
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,109.22528977692127,82.22223145465743,289,23762.224890396
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,42.50880844891071,42.29164233204781,102,4313.7475178688765
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,57.363364428281784,43.85519331609462,177,7762.369216948748
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,48.199212938547134,37.822872556783445,398,15053.503277599812
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,57.363364428281784,45.353087666666525,583,26440.850109666586
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,37.42411717027426,34.57014977811751,440,15210.865902371705
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,116.23240277171135,79.38003641949035,352,27941.772819660604
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,79.9193543791771,56.66689627049001,380,21533.420582786202
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,133.91377449035645,111.86460468479815,68,7606.793118566275
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,39.341259717941284,33.53155325152026,326,10931.286359995604
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,47.84143799543381,39.34262980614928,174,6845.617586269975
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,52.78676675260067,51.83062113120031,359,18607.192986100912
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,52.78676675260067,51.939800252054035,354,18386.689289227128
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,80.75532042980194,43.18597661931695,291,12567.119196221232
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,80.75532042980194,36.18783241322258,598,21640.323783107102
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,64.69750556349754,31.417244470411283,2972,93372.05056606233
