,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
23,Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,266.00682973861694,266.00682973861694,150,39901.02446079254
24,Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,266.00682973861694,262.3157547968957,36,9443.367172688246
25,Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,266.2856786996126,211.22046758424565,196,41399.21164651215
26,Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,499.30870711803436,211.29068193920133,211,44582.33388917148
27,Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,499.30870711803436,306.4529353280722,355,108790.79204146564
28,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,499.30870711803436,494.82829693220106,166,82141.49729074538
29,Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,331.41117964684963,305.06145974733215,532,162292.6965855807
30,Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,401.68834912776947,346.91530965803895,309,107196.83068433404
31,Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,321.84258392453194,314.9919281492023,278,87567.75602547824
32,Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,499.30870711803436,225.30936689337094,225,50694.60755100846
33,Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,499.30870711803436,407.162749788103,336,136806.6839288026
34,Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,499.30870711803436,478.10611496720605,308,147256.68340989947
35,Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,499.30870711803436,340.16252407509126,346,117696.23332998157
36,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,325.8531859219074,195.64507234120455,1121,219318.1260944903
37,Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,515.4505399465561,322.4968797143569,905,291859.676141493
38,Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,425.97485729306936,319.63466248411413,492,157260.25394218415
39,Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,515.4505399465561,421.47515349196186,611,257521.3187835887
40,Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,308.96868585050106,284.66360986759435,348,99062.93623392284
41,Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,665.331331640482,348.61011077626927,365,127242.69043333828
42,Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,665.331331640482,594.4720875552297,300,178341.6262665689
43,Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,716.8309595882893,387.838602991599,477,184999.0136269927
44,North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,665.331331640482,404.7250534416639,556,225027.1297135651
45,Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,341.85533517599106,338.2674972183648,420,142072.3488317132
46,Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,341.85533517599106,308.0437074886441,259,79783.32023955882
47,Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,341.85533517599106,296.2914536550641,10,2962.914536550641
48,Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,527.9539967477322,379.0196270503989,143,54199.80666820705
49,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,341.85533517599106,287.4022595158409,361,103752.21568521857
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,341.85533517599106,246.56739052401431,684,168652.0951184258
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,303.85184863209724,264.1138170408888,777,205216.4358407706
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,414.0806506872177,341.5831776147918,293,100083.871041134
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,398.8054939061403,321.81275727970956,781,251335.76343545318
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,303.85184863209724,290.1295955469182,860,249511.45217034966
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,303.85184863209724,286.8420250282297,812,232915.72432292253
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,292.20284098386765,264.9262698282658,1028,272344.20538345724
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,349.0910248309374,277.5300863696299,661,183447.38709032536
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,349.0910248309374,166.5153119796731,358,59612.48168872297
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,288.5037026107311,243.0883608941687,603,146582.28161918372
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,349.0910248309374,294.6548302578306,322,94878.85534302145
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,349.0910248309374,334.3976926267229,362,121051.9647308737
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,349.0910248309374,335.6745034851675,358,120171.47224768996
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,349.0910248309374,298.7881993384353,428,127881.3493168503
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,344.56602042913437,329.8137494940867,435,143468.98102992773
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,344.56602042913437,326.0846803057042,353,115107.89214791358
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,344.56602042913437,262.4865514465009,291,76383.58647093177
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,344.56602042913437,295.0853812132989,350,103279.8834246546
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,316.87841948866844,226.59283271734373,404,91543.50441780686
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,298.2576124370098,243.72564427820288,387,94321.82433566451
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,245.2513534873724,223.40180327845405,394,88020.3104917109
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,331.41117964684963,279.0708988440114,770,214884.5921098888
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,308.96868585050106,299.1049560275304,427,127717.81622375548
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,308.96868585050106,296.356344889557,293,86832.4090526402
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,298.2576124370098,267.50757575993026,588,157294.454546839
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,282.95380342006683,273.5244411882013,288,78775.03906220198
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,282.95380342006683,223.73293423407648,815,182342.34140077233
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,275.1399165689945,177.45777872259671,2226,395021.0154365003
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,282.95380342006683,220.49246673799433,1422,313540.28770142794
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,224.20914447307587,192.53715423609506,1316,253378.8949747011
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,260.10803842544556,215.46911242891878,917,197585.17609731853
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,260.10803842544556,204.47787979585993,505,103261.32929690927
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,224.20914447307587,204.39513712713492,1642,335616.81516275555
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,490.8429565727711,230.7366253998259,667,153901.32914168388
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,490.8429565727711,395.76961722347306,749,296431.4433003813
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,490.8429565727711,281.421082696059,396,111442.74874763936
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,490.8429565727711,431.80561245425366,890,384306.99508428574
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,490.8429565727711,323.59746183185155,682,220693.46896932274
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,532.8473350182176,463.2871615386778,155,71809.51003849506
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,273.5305971801281,273.5305971801281,121,33097.2022587955
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,532.8473350182176,402.6682497581325,249,100264.39418977499
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,532.8473350182176,349.21751836369435,600,209530.5110182166
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,397.1941390633583,357.31651454762095,508,181516.78939019144
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,490.8429565727711,333.8070180335619,137,45731.56147059798
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,490.8429565727711,325.98530461973155,145,47267.86916986108
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,490.8429565727711,424.9008174342804,242,102825.99781909585
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,486.4151827841997,385.4722369385824,659,254026.2041425258
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,549.4778183698654,522.3255596216876,173,90362.32181455195
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,549.4778183698654,414.17690494114703,264,109342.70290446281
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,549.4778183698654,425.13371610421785,312,132641.71942451596
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,549.4778183698654,528.58701977363,78,41229.78754234314
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,462.63875226676464,462.63875226676464,155,71709.00660134852
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,549.4778183698654,549.4778183698654,10,5494.778183698654
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,766.7151149064302,444.5665781469114,31,13781.563922554255
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,801.5042951703072,754.5343618515175,651,491201.8695653379
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,595.7720038592815,550.7880311667357,212,116767.06260734797
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,795.8402378261089,612.4804774654003,846,518158.48393572867
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,288.83941704034805,166.56959947719272,166,27650.553513213992
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,288.83941704034805,227.8810373196999,48,10938.289791345596
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,288.83941704034805,194.37691589927357,227,44123.5599091351
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,288.83941704034805,281.7087879829688,373,105077.37791764736
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,323.79098081588745,275.28984559572245,429,118099.34376056492
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,323.79098081588745,316.5698767626508,161,50967.750158786774
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,343.65307196974754,317.5390157437906,123,39057.298936486244
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,343.65307196974754,338.3659835075869,103,34851.69630128145
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,343.65307196974754,312.0315293687601,462,144158.56656836718
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,197.12477433681488,197.12477433681488,78,15375.73239827156
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,146.92033056914806,146.92033056914806,53,7786.777520164847
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,206.02298659086227,199.6124465798819,93,18563.957531929016
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,266.2856786996126,218.3470046726764,443,96727.72306999564
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,218.23632514476776,214.84339733634675,112,24062.460501670837
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,266.00682973861694,266.00682973861694,89,23674.607846736908
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,301.43333172798157,260.25300316457395,135,35134.15542721748
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,301.43333172798157,297.81910177324653,338,100662.85639935732
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,288.83941704034805,239.1860459224383,75,17938.953444182873
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,288.83941704034805,174.83933029004507,112,19582.004992485046
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,266.00682973861694,193.21757947866405,56,10820.184450805187
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,155.83931583166122,155.83931583166122,119,18544.878583967686
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,199.56748078763485,134.37561138598394,191,25665.741774722934
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,266.00682973861694,250.2686134661947,14,3503.7605885267258
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,289.1597898900509,270.62836757230986,418,113122.65764522552
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,266.00682973861694,266.00682973861694,30,7980.204892158508
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,289.1597898900509,201.33387691654124,265,53353.47738288343
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,266.00682973861694,199.16361905349774,89,17725.5620957613
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,155.83931583166122,155.83931583166122,20,3116.7863166332245
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,146.92033056914806,146.92033056914806,5,734.6016528457403
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,179.4029395133257,179.4029395133257,48,8611.341096639633
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,179.4029395133257,157.33928060784655,159,25016.9456166476
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,218.23632514476776,196.49310771781785,268,52660.15286837518
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,174.0287361741066,164.27892064835345,35,5749.76222269237
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,206.0142861008644,185.9289115991058,145,26959.69218187034
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,146.92033056914806,146.92033056914806,2,293.8406611382961
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,179.4029395133257,179.4029395133257,7,1255.8205765932798
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,166.25487016141415,163.15360040962696,57,9299.755223348737
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,212.47712695598602,183.09404178387783,564,103265.0395661071
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,301.73413403332233,194.7165817738091,524,102031.48884947598
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,301.73413403332233,185.64071612024347,292,54207.0891071111
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,349.0910248309374,344.68297036821235,266,91685.67011794448
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,598.1320132017136,390.0365304855478,947,369364.5943698138
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,308.96868585050106,252.9814203143894,385,97397.84682103992
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,308.96868585050106,283.9204329658877,284,80633.4029623121
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,276.3594519048929,273.68689449916735,241,65958.54157429934
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,401.68834912776947,322.7440882311482,283,91336.57696941495
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,276.3594519048929,225.93753752573298,784,177135.02942017466
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,499.30870711803436,197.72289256687583,2761,545912.9063771442
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,646.9850048497319,493.7186570005736,396,195512.58817222714
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,726.779421120882,658.3652926858164,223,146815.46026893705
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,155.83931583166122,155.83931583166122,15,2337.5897374749184
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,160.68420361727476,150.54028266711805,257,38688.85264544934
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,160.68420361727476,139.1139590845606,504,70113.43537861854
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,266.00682973861694,202.43700209740317,273,55265.301572591066
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,289.1597898900509,251.4887708175527,121,30430.14126892388
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,462.63875226676464,310.9827876966151,189,58775.74687466025
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,289.1597898900509,234.49776871901878,235,55106.97564896941
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,343.65307196974754,291.07486615987386,289,84120.63632020354
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,206.02298659086227,197.73543596209265,102,20169.01446813345
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,206.0142861008644,154.19059762619645,177,27291.735779836774
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,218.23632514476776,195.08454648600002,398,77643.64950142801
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,206.0142861008644,164.7163134459566,583,96029.61073899269
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,266.2856786996126,243.79513979466125,440,107269.86150965095
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,323.79098081588745,181.75054310994562,352,63976.191174700856
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,288.83941704034805,186.590260998591,380,70904.29917946458
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,939.053972184658,801.1581570403102,68,54478.7546787411
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,298.2576124370098,245.7265833592488,326,80106.86617511511
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,306.89708054065704,192.69276303832217,174,33528.540768668056
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,349.0910248309374,312.44484761647857,359,112167.70029431581
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,344.56602042913437,342.3061175687333,354,121176.3656193316
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,341.85533517599106,311.42534613404484,291,90624.77572500706
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,341.85533517599106,300.7530529816015,598,179850.3256829977
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,401.68834912776947,214.30855202773387,2972,636925.0166264251
