,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,232.0256868004799,212.64551553518143,265,56351.06161682308
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,164.91655251383781,131.44127056337476,89,11698.273080140352
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,109.74432855844498,109.74432855844498,20,2194.8865711688995
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,129.80472230911255,129.80472230911255,5,649.0236115455627
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,155.85401022434235,155.85401022434235,48,7480.992490768433
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,155.85401022434235,138.1601542819221,159,21967.464530825615
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,160.0949311554432,155.26814702175446,268,41611.8634018302
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,155.00503362715244,118.83682498463563,35,4159.288874462247
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,237.02737843990326,176.76773033717583,145,25631.320898890495
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,129.80472230911255,129.80472230911255,2,259.6094446182251
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,155.85401022434235,155.85401022434235,7,1090.9780715703964
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,124.4978668987751,114.43071951207362,57,6522.551012188196
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,237.02737843990326,193.05540584852088,564,108883.24889856577
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,368.14875987172127,198.50921750517975,524,104018.82997271419
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,368.14875987172127,159.2160162299055,292,46491.076739132404
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,169.63915941119194,168.27037812506123,266,44759.920581266284
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,391.7098316848278,209.38728583639502,947,198289.75968706608
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,233.85957053303719,136.3496143059297,385,52494.601507782936
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,233.85957053303719,207.57409410414772,284,58951.04272557795
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,130.69749701023102,121.72931114556384,241,29336.763986080885
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,130.69749701023102,120.8564854149473,283,34202.385372430086
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,135.79561486840248,130.58498691199156,784,102378.6297390014
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,177.44365688413382,127.89701517305429,2761,353123.6588928029
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,346.6832899451256,333.11515623507927,396,131913.6018690914
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,338.03020790219307,328.6782053921522,223,73295.23980244994
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,109.74432855844498,109.74432855844498,15,1646.1649283766747
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,152.89053964614868,135.33132367839144,257,34780.1501853466
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,152.89053964614868,122.60092080916677,504,61790.86408782005
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,212.97387991845608,180.70487574463363,273,49332.43107828498
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,232.0256868004799,196.1035610916447,121,23728.53089208901
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,241.22896456718445,192.11039178475502,189,36308.8640473187
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,232.0256868004799,168.66468196118132,235,39636.20026087761
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,223.3638415336609,177.18598263331762,289,51206.748981028795
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,229.26887533068657,161.62368810615118,102,16485.61618682742
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,237.02737843990326,141.67698152253857,177,25076.825729489326
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,160.0949311554432,155.43044095295457,398,61861.31549927592
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,237.02737843990326,115.90299293961165,583,67571.44488379359
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,160.0949311554432,117.60265395681967,440,51745.16774100065
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,423.74505211412907,257.0547673879191,352,90483.27812054753
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,265.17849987745285,238.69230679728483,380,90703.07658296824
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,323.8203188329935,310.73277309909463,68,21129.828570738435
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,217.08867463469505,216.9233599552896,326,70717.01534542441
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,216.7539380788803,216.5032245979227,174,37671.56108003855
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,205.6105132997036,185.72804575730999,359,66676.36842687428
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,179.58455874025822,169.71169529299615,354,60077.94013372064
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,189.5650610923767,182.7382679315367,291,53176.83596807718
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,217.08867463469505,186.68421108921038,598,111637.1582313478
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,166.9043224155903,132.5474894351375,2972,393931.1386012286
