,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
14,Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,0.1740381419658661,0.0035843095599377454,437,1.5663432776927948
15,Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,0.1740381419658661,0.06214232414533369,488,30.32545418292284
16,Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.11464404314756393,0.013177476223857924,435,5.732202157378197
17,Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.0,0.0,174,0.0
18,Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,0.0,0.0,250,0.0
19,Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,0.5567253232002258,0.1159512712356617,212,24.581669501960278
20,Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,0.11464404314756393,0.05081384445186786,458,23.27274075895548
21,Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,0.0,0.0,286,0.0
22,Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,0.0,0.0,239,0.0
23,Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.0,0.0,150,0.0
24,Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.0,0.0,36,0.0
25,Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,0.38262316584587097,0.23257461414501376,196,45.584624372422695
26,Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,1.262515664100647,0.5529324070184152,211,116.6687378808856
27,Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,1.2662482261657715,0.38652723824054425,355,137.2171695753932
28,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,1.262515664100647,1.24614484706916,166,206.86004461348057
29,Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,1.80093252658844,0.46087619359780074,532,245.18613499403
30,Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,1.295039415359497,0.9924175098875966,309,306.65701055526733
31,Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,1.165777325630188,1.1442088465467632,278,318.09005934000015
32,Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,1.262515664100647,0.8556940110524496,225,192.53115248680115
33,Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,1.295039415359497,1.2639415347505183,336,424.68435567617416
34,Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,1.295039415359497,1.2645652990836602,308,389.48611211776733
35,Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,1.295039415359497,1.1116110937443773,346,384.6174384355545
36,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,8.75844144821167,2.2792597991961863,1121,2555.050234898925
37,Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,9.976997971534729,7.0166062298647605,905,6350.028638027608
38,Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,7.11545454710722,3.76060309884994,492,1850.2167246341705
39,Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,9.976997971534729,6.028384897485985,611,3683.343172363937
40,Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,6.027589991688728,5.0972529161164815,348,1773.8440148085356
41,Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,18.749082624912262,4.216426430826318,365,1538.995647251606
42,Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,8.19403950870037,6.950877396911383,300,2085.263219073415
43,Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,8.19403950870037,2.242530541381246,477,1069.6870682388544
44,North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,8.19403950870037,2.716902922249312,556,1510.5980247706175
45,Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.2992435097694397,0.014249690941401891,420,5.984870195388794
46,Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.2992435097694397,0.18139471441622407,259,46.98123103380203
47,Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,1.9457392543554306,1.3620174780488015,10,13.620174780488014
48,Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,20.09719407558441,3.028641249541636,143,433.09569868445396
49,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,1.9457392543554306,1.627737547964931,361,587.61325481534
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,3.598052605986595,1.0149444651773625,684,694.2220141813159
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,3.598052605986595,1.3175363144244006,777,1023.7257163077593
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,2.939804807305336,2.1100940828437285,293,618.2575662732124
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,3.008178696036339,0.7902785150403403,781,617.2075202465057
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.3046090602874756,0.13868377444355987,860,119.26804602146149
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.22265398502349854,0.020016922298910583,812,16.253740906715393
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.3046090602874756,0.0020741862081831994,1028,2.132263422012329
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.12496324628591537,0.03421837757602221,661,22.618347577750683
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.12496324628591537,0.007330246290514589,358,2.624228172004223
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,3.346431314945221,0.316329328278404,603,190.7465849518776
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.0,0.0,322,0.0
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.0,0.0,362,0.0
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.0,0.0,358,0.0
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.0,0.0,428,0.0
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.0,0.0,435,0.0
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.0,0.0,353,0.0
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.0,0.0,291,0.0
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.0,0.0,350,0.0
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.0,0.0,404,0.0
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,1.9910109043121338,0.45015103626004793,387,174.20845103263855
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.2980553209781647,0.10136906855602555,394,39.939413011074066
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,3.040086030960083,1.2949044987365796,770,997.0764640271664
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,3.040086030960083,2.3507783531584283,427,1003.7823567986488
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,3.040086030960083,1.9430431001422348,293,569.3116283416748
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,1.9910109043121338,1.181676804411168,588,694.8259609937668
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,1.4565545320510864,1.2936327084898949,288,372.5662200450897
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,1.4565545320510864,0.29611500625961396,815,241.3337301015854
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.3533037602901459,0.010316596773971017,2226,22.964744418859482
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,1.4565545320510864,0.42566109688640813,1422,605.2900797724724
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.4978523850440979,0.012105833070981105,1316,15.931276321411133
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.0,0.0,917,0.0
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.0,0.0,505,0.0
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.0,0.0,1642,0.0
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.0,0.0,667,0.0
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.0,0.0,749,0.0
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.0,0.0,396,0.0
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.0,0.0,890,0.0
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.0,0.0,682,0.0
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.24744051694869995,0.17870566998758625,155,27.699378848075867
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.0,0.0,121,0.0
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.24744051694869995,0.12322338996642086,249,30.682624101638794
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.24744051694869995,0.11952308426300684,600,71.71385055780411
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.0,0.0,508,0.0
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.0,0.0,137,0.0
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.0,0.0,145,0.0
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.0,0.0,242,0.0
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.0,0.0,659,0.0
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,1.3311489820480347,1.0967898728875067,173,189.74464800953865
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,1.3311489820480347,0.1781961599251989,264,47.043786220252514
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,1.3311489820480347,0.26018309748421115,312,81.17712641507387
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,1.3311489820480347,1.153131929727701,78,89.94429051876068
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.5567253232002258,0.5567253232002258,155,86.292425096035
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,1.3311489820480347,1.3311489820480347,10,13.311489820480347
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,22.951388835906982,5.076343828631986,31,157.36665868759155
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,22.951388835906982,12.714063848127052,651,8276.85556513071
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,1.3311489820480347,1.299876334532252,212,275.5737829208374
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,22.951388835906982,11.440957645997933,846,9679.050168514252
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.0,0.0,166,0.0
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.0,0.0,48,0.0
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.0,0.0,227,0.0
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.0,0.0,373,0.0
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,8.481963828206062,1.9705393185148705,429,845.3613676428795
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.912554144859314,0.617816160184256,161,99.46840178966522
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.912554144859314,0.35611869067680546,123,43.80259895324707
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.0,0.0,103,0.0
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,3.3002712428569794,1.3994004229220736,462,646.522995389998
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.0,0.0,78,0.0
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.0,0.0,53,0.0
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,2.8954286575317383,0.8094746784497333,93,75.2811450958252
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,2.8954286575317383,0.05795720808258444,443,25.675043180584908
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.0,0.0,112,0.0
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.0,0.0,89,0.0
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.0,0.0,135,0.0
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.0,0.0,338,0.0
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.0,0.0,75,0.0
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.0,0.0,112,0.0
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.0,0.0,56,0.0
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.0,0.0,119,0.0
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.11018965393304825,0.07557510295931581,191,14.43484466522932
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.0,0.0,14,0.0
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,3.9547237157821655,2.8004742102189497,418,1170.598219871521
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.0,0.0,30,0.0
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,3.9547237157821655,0.0447704571597981,265,11.864171147346497
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.0,0.0,89,0.0
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.0,0.0,20,0.0
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.0,0.0,5,0.0
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.0,0.0,48,0.0
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.0,0.0,159,0.0
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.0,0.0,268,0.0
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,2.0220271050930023,0.8508123719266483,35,29.77843301743269
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.0,0.0,145,0.0
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.0,0.0,2,0.0
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.0,0.0,7,0.0
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.8136548772454262,0.6775395999613562,57,38.6197571977973
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,2.5383999943733215,0.29641224178386494,564,167.17650436609983
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,8.75844144821167,0.7257292755943445,524,380.28214041143656
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,8.75844144821167,1.9519697431576988,292,569.975165002048
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.0,0.0,266,0.0
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,12.628271870315075,4.544638018657817,947,4303.772203668952
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,3.040086030960083,0.9654335848503298,385,371.691930167377
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,6.027589991688728,4.17049263850589,284,1184.4199093356729
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.7862074971199036,0.644097470489033,241,155.22749038785696
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,1.295039415359497,0.7012420751338713,283,198.45150726288557
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.7862074971199036,0.07250224732394729,784,56.84176190197468
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,1.2662482261657715,0.6770621274140208,2761,1869.3685337901115
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.0,0.0,396,0.0
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.0,0.0,223,0.0
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.0,0.0,15,0.0
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.41003724932670593,0.103705919090412,257,26.652421206235886
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.41003724932670593,0.1671377257961366,504,84.23741380125284
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.11018965393304825,0.019777630193111222,273,5.399293042719364
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,3.9547237157821655,1.6014996865564142,121,193.7814620733261
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.5567253232002258,0.1944120176254757,189,36.743871331214905
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,3.9547237157821655,0.08414305778259927,235,19.773618578910828
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.0,0.0,289,0.0
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,2.8954286575317383,0.19870588826198204,102,20.268000602722168
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.41003724932670593,0.12509610996407977,177,22.14201146364212
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.38262316584587097,0.013459106336286919,398,5.356724321842194
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.8136548772454262,0.2894603720966784,583,168.7553969323635
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.3292766213417053,0.10908863679929214,440,47.99900019168854
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,8.481963828206062,3.280651856256141,352,1154.7894534021616
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,3.615433931350708,2.9720592354473316,380,1129.382509469986
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.0,0.0,68,0.0
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,1.9910109043121338,1.0077202429800678,326,328.5167992115021
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.0,0.0,174,0.0
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.0,0.0,359,0.0
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.0,0.0,354,0.0
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.0,0.0,291,0.0
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,1.9910109043121338,0.6152982825419576,598,367.94837296009064
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,1.295039415359497,0.13233798156927362,2972,393.30848122388124
