,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
27,Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,25.752173364162445,20.673086405136218,355,7338.945673823357
28,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,44.743307650089264,17.331801383699997,166,2877.0790296941996
29,Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,31.14465081691742,29.164875908229583,532,15515.713983178139
30,Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,33.06962761282921,27.181220005582837,309,8398.996981725097
31,Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,44.743307650089264,30.746170493606613,278,8547.435397222638
32,Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,44.743307650089264,44.37496561427911,225,9984.3672632128
33,Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,44.743307650089264,22.02326934540733,336,7399.818500056863
34,Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,25.752173364162445,17.940041679985725,308,5525.532837435603
35,Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,25.752173364162445,21.159686963423827,346,7321.251689344645
36,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,46.49327317625284,37.94819326706091,1121,42539.92465237528
37,Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,65.79403801262379,39.62403117141671,905,35859.74821013212
38,Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,54.01630526036024,39.088140822598724,492,19231.365284718573
39,Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,65.79403801262379,52.64847153198407,611,32168.216106042266
40,Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,44.57085582613945,35.56615171727093,348,12377.020797610283
41,Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,35.39306527376175,30.942249895448555,365,11293.921211838722
42,Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,35.221895933151245,34.23017077386379,300,10269.051232159138
43,Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,62.65754094719887,49.201478513094365,477,23469.10525074601
44,North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,41.507640674710274,35.39433265289814,556,19679.248955011368
45,Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,45.978224992752075,45.37322104133311,420,19056.752837359905
46,Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,45.978224992752075,40.9527141855145,259,10606.752974048257
47,Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,65.72834494709969,59.803308960795405,10,598.033089607954
48,Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,102.60448348522186,64.33308069272475,143,9199.630539059639
49,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,65.72834494709969,62.50048600719246,361,22562.675448596478
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,70.3566569685936,59.52064689461207,684,40712.12247591466
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,70.3566569685936,43.12944017619163,777,33511.5750169009
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,65.72834494709969,60.62844201902074,293,17764.133511573076
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,88.3379272967577,56.23794912559275,781,43921.83826708794
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,39.69521674513817,34.168097302256975,860,29384.563679941
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,36.67189335823059,31.104507841555208,812,25256.86036734283
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,39.69521674513817,30.668530044830785,1028,31527.248886086047
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,57.00655147433281,45.23793530767381,661,29902.275238372386
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,57.00655147433281,55.57214213926449,358,19894.826885856688
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,57.00655147433281,41.569163346789765,603,25066.20549811423
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,57.00655147433281,29.599038179986966,322,9530.890293955803
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,37.651812463998795,31.988073427538847,362,11579.682580769062
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,27.119846135377884,26.705518701264644,358,9560.575695052743
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,28.16673219203949,26.35297667583294,428,11279.074017256498
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,45.978224992752075,37.514779972824556,435,16318.929288178682
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,39.98414359986782,38.23553216216753,353,13497.14285324514
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,39.98414359986782,39.184720276352465,291,11402.753600418568
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,39.98414359986782,36.78273746688451,350,12873.958113409579
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,39.98414359986782,39.35224433058854,404,15898.306709557772
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,39.09121850132942,37.04737894768401,387,14337.33565275371
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,39.98414359986782,38.353306589014636,394,15111.202796071768
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,44.57085582613945,38.688818766757265,770,29790.390450403094
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,44.57085582613945,40.616344123380806,427,17343.178940683603
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,44.57085582613945,37.850507194576814,293,11090.198608011007
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,38.10095849633217,37.583616589886596,588,22099.16655485332
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,40.40086813271046,39.554573697037995,288,11391.717224746943
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,42.23859828710556,37.696514750477725,815,30722.659521639347
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,49.499319553375244,40.841976077546036,2226,90914.23874861747
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,49.499319553375244,40.76158359921347,1422,57962.97187808156
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,89.19221691787243,40.68052007457224,1316,53535.56441813707
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,92.7649438381195,74.59339365169747,917,68402.14197860658
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,76.25321012735367,50.61375984640995,505,25559.948722437024
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,58.454515427351,42.816802292132024,1642,70305.18936368078
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,92.7649438381195,91.57492316312072,667,61080.47374980152
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,92.63042280077934,77.17982389520262,749,57807.68809750676
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,92.63042280077934,76.15509166026658,396,30157.416297465563
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,68.28657978773117,65.72674201790537,890,58496.800395935774
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,76.25321012735367,65.8011577350478,682,44876.3895753026
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,85.49007594585419,80.05106480967613,155,12407.915045499802
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,75.36694312095642,75.36694312095642,121,9119.400117635727
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,79.79285454750061,77.57101146188606,249,19315.18185400963
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,81.65009766817093,73.59106093357006,600,44154.63656014204
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,75.36694312095642,69.95850892621642,508,35538.922534517944
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,75.36694312095642,73.31305692404726,137,10043.888798594475
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,75.36694312095642,73.57957754669518,145,10669.038744270802
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,75.36694312095642,71.30680262931615,242,17256.246236294508
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,73.15832383185625,64.05513795488973,659,42212.335912272334
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,24.048979051411152,23.019715846963013,173,3982.410841524601
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,24.048979051411152,19.047671495767478,264,5028.585274882615
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,24.048979051411152,19.676358957583897,312,6139.023994766176
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,24.048979051411152,23.276484495745255,78,1815.56579066813
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,20.54683444648981,20.54683444648981,155,3184.7593392059207
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,24.048979051411152,24.048979051411152,10,240.48979051411152
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,32.514182686805725,24.130759932821796,31,748.0535579174757
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,49.07628697156906,33.317281218809285,651,21689.550073444843
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,49.07628697156906,24.75729908688732,212,5248.547406420112
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,33.356298714876175,26.573116773303518,846,22480.856790214777
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,42.399910509586334,39.92249048106282,166,6627.133419856429
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,42.399910509586334,41.75855266302824,48,2004.4105278253555
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,41.21586525440216,30.599064411767777,227,6945.987621471286
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,41.21586525440216,40.20259441299509,373,14995.567716047168
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,64.12826283276081,56.861451188202224,429,24393.562559738755
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,64.12826283276081,55.03892444092665,161,8861.26683498919
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,64.12826283276081,50.665654581736746,123,6231.875513553619
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,52.87142026424408,51.29095674718468,103,5282.968544960022
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,77.69404488801956,60.292962856848774,462,27855.348839864135
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,28.183105811476707,28.183105811476707,78,2198.282253295183
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,37.813736602663994,37.813736602663994,53,2004.1280399411917
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,28.183105811476707,28.04560682417885,93,2608.241434648633
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,28.62226865440607,27.744117367667886,443,12290.643993876874
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,28.62226865440607,28.55168891179242,112,3197.7891581207514
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,27.595452547073364,27.595452547073364,89,2455.9952766895294
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,42.399910509586334,33.385361374307564,135,4507.023785531521
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,41.21586525440216,37.4870730098888,338,12670.630677342415
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,42.399910509586334,41.65790881633759,75,3124.343161225319
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,42.399910509586334,42.230761187417166,112,4729.845252990723
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,42.399910509586334,37.37696941516229,56,2093.1102872490883
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,42.399910509586334,42.399910509586334,119,5045.589350640774
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,42.517355382442474,42.430313065414026,191,8104.18979549408
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,42.399910509586334,29.710375113146647,14,415.94525158405304
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,42.517355382442474,30.516056049811212,418,12755.711428821087
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,27.595452547073364,27.595452547073364,30,827.8635764122009
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,42.517355382442474,42.23518471605373,265,11192.323949754238
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,42.399910509586334,36.577932659159885,89,3255.43600666523
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,42.399910509586334,42.399910509586334,20,847.9982101917267
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,37.813736602663994,37.813736602663994,5,189.06868301331997
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,27.200419545173645,27.200419545173645,48,1305.620138168335
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,37.813736602663994,34.40946509365766,159,5471.104949891567
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,37.813736602663994,28.97066161486862,268,7764.137312784791
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,42.59227339923382,34.764441387781076,35,1216.7554485723376
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,37.813736602663994,29.82832217607005,145,4325.106715530157
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,37.813736602663994,37.813736602663994,2,75.62747320532799
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,27.200419545173645,27.200419545173645,7,190.40293681621552
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,35.778635166585445,33.27352532038563,57,1896.590943261981
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,36.66934710741043,35.90459218541992,564,20250.189992576838
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,36.66934710741043,33.90737846743969,524,17767.4663169384
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,35.778635166585445,29.84639901818376,292,8715.148513309658
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,37.651812463998795,29.315272598702432,266,7797.862511254847
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,81.33634050190449,46.08107639189884,947,43638.779343128204
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,62.24958312511444,44.63582186946621,385,17184.79141974449
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,62.24958312511444,44.300977175609326,284,12581.477517873049
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,32.47569665312767,22.102777084868972,241,5326.769277453423
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,33.06962761282921,26.74088181944913,283,7567.669554904103
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,39.64488445967436,33.764415400302305,784,26471.301673837006
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,53.62094163894653,25.78531998263153,2761,71193.26847204566
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,32.12118548154831,27.65520625730807,396,10951.461677893996
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,36.658769369125366,32.925183183409175,223,7342.315849900246
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,42.399910509586334,42.399910509586334,15,635.998657643795
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,42.399910509586334,37.42021730194296,257,9616.99584659934
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,42.44334137439728,40.44458352987255,504,20384.070099055767
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,42.517355382442474,38.676221080752086,273,10558.608355045319
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,42.517355382442474,28.36956720386655,121,3432.7176316678524
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,23.124864786863327,22.22460022355829,189,4200.449442252517
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,42.517355382442474,24.5555207318448,235,5770.547371983528
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,52.87142026424408,35.35405881965862,289,10217.32299888134
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,28.183105811476707,28.14935323201558,102,2871.2340296655893
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,37.813736602663994,36.96784055098302,177,6543.307777523994
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,35.778635166585445,28.105915821957677,398,11186.154497139156
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,36.66934710741043,33.218460895376694,583,19366.36270200461
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,28.62226865440607,23.682643871568143,440,10420.363303489983
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,64.12826283276081,40.01166595929217,352,14084.106417670846
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,41.21586525440216,33.01657194750089,380,12546.29734005034
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,77.88286155462265,64.221097311005,68,4367.03461714834
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,39.09121850132942,38.39139666230035,326,12515.595311909914
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,39.98414359986782,39.049763286165124,174,6794.658811792731
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,28.533255495131016,27.593127787652787,359,9905.93287576735
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,36.29765632748604,30.591882919797957,354,10829.526553608477
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,45.978224992752075,34.34856485173464,291,9995.432371854782
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,45.978224992752075,33.71548853944177,598,20161.86214658618
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,49.499319553375244,37.2724844136427,2972,110773.82367734611
