,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,373.03910490870476,301.8735111181521,661,199538.39084909856
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,334.77776286005974,242.0160743890528,358,86641.7546312809
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,268.07268258184195,226.72268514002783,603,136713.77913943678
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,251.5495175421238,200.5110360863879,322,64564.5536198169
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,296.9331350773573,271.830344465803,362,98402.5846966207
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,251.5495175421238,225.348319781684,358,80674.69848184288
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,251.5495175421238,179.53417967458333,428,76840.62890072167
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,373.03910490870476,284.8851527562772,435,123925.04144898057
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,271.6891337633133,258.3087270026631,353,91182.98063194007
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,271.6891337633133,238.7879872204563,291,69487.30428115278
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,271.6891337633133,248.50222341763123,350,86975.77819617093
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,272.75526286661625,226.86490369329948,404,91653.42109209299
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,287.32871598005295,237.1155841670911,387,91763.73107266426
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,238.92357932031155,228.3573415010865,394,89972.79255142808
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,361.5339916795492,266.26994146315695,770,205027.85492663085
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,287.32871598005295,275.4838451399387,427,117631.60187475383
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,287.32871598005295,281.1253985563236,293,82369.74177700281
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,287.32871598005295,229.80072463709277,588,135122.82608661056
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,244.1297161579132,216.470515395049,288,62343.508433774114
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,244.1297161579132,151.59747353695286,815,123551.94093261659
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,143.29335983097553,107.45374867020497,2226,239192.04453987628
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,244.1297161579132,165.8647887194647,1422,235859.7295590788
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,225.10018910467625,123.62751503370272,1316,162693.80978435278
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,274.79190474003553,202.4122646046374,917,185612.04664245248
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,207.10246707499027,95.98697353808006,505,48473.42163673043
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,177.88626301288605,120.50017313883343,1642,197861.2842939645
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,313.5351405143738,259.15304102201287,667,172855.0783616826
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,240.77245612442493,215.01281399742385,749,161044.59768407047
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,240.77245612442493,208.17672326607686,396,82437.98241336644
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,209.09433625638485,200.50998935865218,890,178453.89052920043
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,207.10246707499027,165.25879748963104,682,112706.49988792837
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,356.19522166252136,342.8716957253794,155,53145.112837433815
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,313.5351405143738,313.5351405143738,121,37937.75200223923
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,347.06197836995125,330.231236474581,249,82227.57788217068
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,347.06197836995125,199.94984500234327,600,119969.90700140595
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,313.5351405143738,250.97094119486846,508,127493.23812699318
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,313.5351405143738,281.71255263664426,137,38594.619711220264
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,313.5351405143738,285.8419810091627,145,41447.08724632859
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,313.5351405143738,235.50300317916495,242,56991.72676935792
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,245.639004945755,221.25352772412333,659,145806.07477019727
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,705.7574744224548,666.2044253307099,173,115253.3655822128
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,705.7574744224548,522.7568049842322,264,138007.7965158373
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,705.7574744224548,491.4818535977736,312,153342.33832250535
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,705.7574744224548,677.5357934167752,78,52847.791886508465
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,555.3138524591923,555.3138524591923,155,86073.6471311748
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,705.7574744224548,705.7574744224548,10,7057.574744224548
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,598.864933013916,563.125792124579,31,17456.89955586195
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,898.9115357398987,827.6068661352663,651,538772.0698540583
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,705.7574744224548,703.2540269215714,212,149089.85370737314
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,898.9115357398987,606.6567515694926,846,513231.61182779074
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,404.97564005851746,294.2995740453522,166,48853.72929152846
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,404.97564005851746,361.0714197556178,48,17331.428148269653
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,404.97564005851746,232.01141853249808,227,52666.592006877065
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,404.97564005851746,390.01696149317735,373,145476.32663695514
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,341.9750233888626,330.5034218449623,429,141785.96797148883
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,419.32449263334274,354.33969234383625,161,57048.690467357635
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,500.79189825057983,381.7036046334883,123,46949.54336991906
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,500.79189825057983,385.9611545808396,103,39753.99892182648
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,434.2083656936884,349.6420898450401,462,161534.64550840855
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,212.57608471810818,212.57608471810818,78,16580.934608012438
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,257.79258474707603,257.79258474707603,53,13663.00699159503
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,213.95822355151176,212.96248912314573,93,19805.511488452554
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,213.95822355151176,171.63569142718214,443,76034.61130224168
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,212.57608471810818,190.8570962476411,112,21375.994779735804
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,539.3176398277283,539.3176398277283,89,47999.269944667816
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,539.3176398277283,459.4731976619473,135,62028.88168436289
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,419.32449263334274,415.2066266577272,338,140339.8398103118
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,404.97564005851746,369.21365697542825,75,27691.02427315712
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,404.97564005851746,322.86904624530246,112,36161.33317947388
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,539.3176398277283,387.26546201109886,56,21686.865872621536
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,309.1846139431,309.1846139431,119,36792.9690592289
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,384.5317690372467,275.6339566131849,191,52646.085713118315
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,539.3176398277283,506.4414932727814,14,7090.180905818939
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,596.200781583786,477.41903156184696,418,199561.15519285202
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,539.3176398277283,539.3176398277283,30,16179.529194831848
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,539.3176398277283,386.9109089464512,265,102531.39087080956
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,539.3176398277283,399.68636569548187,89,35572.08654689789
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,309.1846139431,309.1846139431,20,6183.6922788619995
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,257.79258474707603,257.79258474707603,5,1288.9629237353802
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,267.6237402558327,267.6237402558327,48,12845.939532279968
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,267.6237402558327,260.9459742498848,159,41490.40990573168
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,267.6237402558327,216.11385966698404,268,57918.51439075172
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,357.60711896419525,305.7437674735274,35,10701.031861573458
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,343.07399551570415,287.2613084548506,145,41652.88972595334
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,257.79258474707603,257.79258474707603,2,515.5851694941521
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,267.6237402558327,267.6237402558327,7,1873.3661817908287
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,301.9993017911911,297.77970025100205,57,16973.442914307117
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,343.07399551570415,315.85944724392067,564,178144.72824557126
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,356.460684671998,327.3624761818645,524,171537.937519297
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,356.460684671998,309.6955068129791,292,90431.0879893899
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,296.9331350773573,240.5259818393821,266,63979.91116927564
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,548.5000076591969,389.27712284779096,947,368645.43533685803
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,286.9269644021988,254.74668095003474,385,98077.47216576338
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,301.49542689323425,281.67606991340574,284,79996.00385540724
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,96.36606971919537,95.1315075201736,241,22926.693312361836
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,197.9036720842123,147.76801110709303,283,41818.34714330733
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,100.85887891054153,94.11335778059627,784,73784.87249998748
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,190.13344371318817,94.66219772381471,2761,261362.32791545242
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,600.2598317563534,513.234016848634,396,203240.67067205906
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,511.0518242716789,502.5143875782399,223,112060.7084299475
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,309.1846139431,309.1846139431,15,4637.7692091465
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,309.1846139431,267.56677564027706,257,68764.66133955121
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,309.1846139431,274.3813651784781,504,138288.20804995298
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,539.3176398277283,400.7093415222107,273,109393.65023556352
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,596.200781583786,517.1627665196569,121,62576.69474887848
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,596.200781583786,581.9228063339278,189,109983.41039711237
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,596.200781583786,578.4078710454576,235,135925.84969568253
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,500.79189825057983,465.96543229252717,289,134664.00993254036
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,213.95822355151176,212.67093738314568,102,21692.43561308086
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,343.07399551570415,272.21280945298696,177,48181.6672731787
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,288.63723024725914,234.00002816311977,398,93132.01120892167
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,343.07399551570415,285.0255478374647,583,166169.89438924193
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,186.6981410086155,147.4321421563456,440,64870.142548792064
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,419.32449263334274,348.97406322462484,352,122838.87025506794
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,404.97564005851746,272.332149652078,380,103486.21686778963
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,580.0533601045609,548.6047710362164,68,37305.12443046272
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,287.32871598005295,250.73633861715442,326,81740.04638919234
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,272.75526286661625,213.64848720170986,174,37174.836773097515
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,251.5495175421238,195.10875423198624,359,70044.04276928306
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,271.6891337633133,235.51575044311036,354,83372.57565686107
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,373.03910490870476,267.8947916235199,291,77957.38436244428
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,373.03910490870476,273.3677864935511,598,163473.93632314354
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,278.7449266910553,170.94474001400783,2972,508047.7673216313
