,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,166.8632850497961,99.68076318145147,684,68181.6420161128
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,103.81644498556852,95.67441014875509,777,74339.0166855827
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,153.49958282709122,107.64503002126062,293,31539.993796229362
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,127.62016022205353,89.35122381295727,781,69783.30579791963
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,137.5138248577714,112.8195481944656,860,97024.81144724041
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,176.41016413271427,128.32529234007148,812,104200.13738013804
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,176.41016413271427,146.69881065096342,1028,150806.3773491904
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,186.90666246414185,140.15111712873568,661,92639.88842209429
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,186.90666246414185,104.43316911379469,358,37387.0745427385
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,129.8018902540207,113.61396834870823,603,68509.22291427106
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,186.90666246414185,161.17020857190678,322,51896.807160153985
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,186.90666246414185,177.5952394081084,362,64289.476665735245
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,186.90666246414185,182.38695770710208,358,65294.53085914254
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,186.90666246414185,176.0430648928839,428,75346.4317741543
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,184.25709146261215,168.32792439885523,435,73222.64711350203
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,184.25709146261215,178.68616020443082,353,63076.21455216408
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,184.25709146261215,171.75573690409718,291,49980.91943909228
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,178.24588271975517,163.6888905200362,350,57291.11168201268
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,184.25709146261215,175.84915322139122,404,71043.05790144205
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,184.0639716386795,177.98427767581873,387,68879.91546054184
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,184.0639716386795,175.3376527542844,394,69083.03518518806
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,272.3849562704563,211.49901146317845,770,162854.2388266474
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,177.65216390788555,167.81252923039,427,71655.94998137653
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,177.65216390788555,160.04443772803396,293,46893.020254313946
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,171.81414337456226,152.00813454708882,588,89380.78311368823
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,163.59651175141335,160.5289375130087,288,46232.33400374651
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,163.59651175141335,99.65140594642587,815,81215.89584633708
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,141.99993343651295,66.47216334765959,2226,147967.03561189026
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,184.42158491909504,154.91390855827285,1422,220287.577969864
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,109.48108375072479,95.23764540807636,1316,125332.74135702848
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,132.8081146478653,103.45568322004382,917,94868.86151278019
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,99.86485683917999,62.824831446326606,505,31726.539880394936
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,99.65600430965424,72.28088466167432,1642,118685.21261446923
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,167.91537475585938,125.03311646592313,667,83397.08868277073
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,134.90194749832153,114.99011992071277,749,86127.59982061386
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,119.61996030807495,103.08841395649043,396,40823.01192677021
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,134.90194749832153,123.30862636244699,890,109744.67746257782
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,119.61996030807495,98.87903823583356,682,67435.5040768385
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,217.43906164169312,196.33380118339292,155,30431.739183425903
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,167.91537475585938,167.91537475585938,121,20317.760345458984
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,198.09730339050293,182.94573279078227,249,45553.487464904785
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,230.91161742806435,216.8481655033926,600,130108.89930203557
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,230.91161742806435,172.55635869338755,508,87658.63021624088
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,167.91537475585938,152.9805639051173,137,20958.337255001068
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,167.91537475585938,154.9185656761301,145,22463.192023038864
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,167.91537475585938,153.16274000100853,242,37065.383080244064
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,193.24846577644348,170.10727888915534,659,112100.69678795338
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,190.15016220510006,177.69353048094263,173,30740.980773203075
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,199.3776979446411,190.12489013723803,264,50192.97099623084
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,199.3776979446411,195.03881046954447,312,60852.108866497874
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,190.15016220510006,176.69685618923262,78,13782.354782760143
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,187.45801632851362,187.45801632851362,155,29055.99253091961
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,174.25080054998398,174.25080054998398,10,1742.5080054998398
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,277.8576536923647,206.61889291530656,31,6405.185680374503
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,194.7387079000473,152.0656248311156,651,98994.72176505625
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,189.38966715335846,174.67925903875872,212,37032.00291621685
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,237.28339448571205,166.8456473772372,846,141151.4176811427
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,249.98732668161392,207.53951852328805,166,34451.56007486582
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,249.98732668161392,233.3331895644466,48,11199.993099093437
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,219.24122738838196,128.16170331875134,227,29092.706653356552
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,219.24122738838196,211.05816759276965,373,78724.69651210308
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,204.65916794538498,197.25863695728196,429,84623.95525467396
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,225.94927087426186,206.41338192861272,161,33232.55449050665
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,256.2824294269085,212.90083930477863,123,26186.803234487772
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,256.2824294269085,206.60302861020403,103,21280.111946851015
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,204.65916794538498,200.7117800689363,462,92728.84239184856
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,113.99014794826508,113.99014794826508,78,8891.231539964676
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,159.86983102560043,159.86983102560043,53,8473.101044356823
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,113.99014794826508,112.37468550057821,93,10450.845751553774
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,116.81710653752089,89.32301544419933,443,39570.095841780305
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,113.99014794826508,82.83414467291108,112,9277.424203366041
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,274.5371757298708,274.5371757298708,89,24433.8086399585
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,274.5371757298708,252.79665107506293,135,34127.547895133495
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,225.94927087426186,224.02418147150934,338,75720.17333737016
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,249.98732668161392,230.71977112452188,75,17303.982834339142
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,249.98732668161392,245.5950267825808,112,27506.642999649048
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,274.5371757298708,258.3167397515582,56,14465.73742608726
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,249.98732668161392,249.98732668161392,119,29748.491875112057
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,249.98732668161392,235.0109724936061,191,44887.09574627876
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,274.5371757298708,271.03005443726266,14,3794.4207621216774
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,277.8576536923647,246.72291951608716,418,103130.18035772443
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,274.5371757298708,274.5371757298708,30,8236.115271896124
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,274.5371757298708,216.01083035334102,265,57242.87004363537
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,274.5371757298708,259.64176170059136,89,23108.11679135263
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,249.98732668161392,249.98732668161392,20,4999.746533632278
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,159.86983102560043,159.86983102560043,5,799.3491551280022
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,169.0001532137394,169.0001532137394,48,8112.007354259491
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,169.0001532137394,162.7984249350035,159,25884.949564665556
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,169.0001532137394,114.55692353277509,268,30701.255506783724
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,216.58164025098085,191.19705237937825,35,6691.896833278239
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,218.745979629457,181.91105500284968,145,26377.102975413203
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,159.86983102560043,159.86983102560043,2,319.73966205120087
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,169.0001532137394,169.0001532137394,7,1183.0010724961758
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,187.28739896416664,186.94049209513162,57,10655.608049422503
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,218.745979629457,196.76878705466206,564,110977.5958988294
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,218.745979629457,204.63068873723898,524,107226.48089831322
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,190.32028563320637,187.29475465039275,292,54690.068357914686
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,186.90666246414185,179.53774418491395,266,47757.03995318711
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,272.3849562704563,237.2980595897596,947,224721.26243150234
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,238.6517718732357,217.44521667388352,385,83716.40841944516
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,177.65216390788555,166.2084789529023,284,47203.208022624254
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,152.63245870918036,147.69156564496984,241,35593.66732043773
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,280.3684979379177,215.75490551736772,283,61058.638261415064
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,152.63245870918036,117.11505383848004,784,91818.20220936835
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,361.46717911958694,122.92393923373552,2761,339392.9962243438
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,303.96209755539894,262.3456761221768,396,103888.88774438202
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,330.2388403862715,304.08015038981836,223,67809.87353692949
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,249.98732668161392,249.98732668161392,15,3749.809900224209
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,249.98732668161392,167.06838482728497,257,42936.574900612235
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,249.98732668161392,214.58641494343442,504,108151.55313149095
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,274.5371757298708,233.23447258377468,273,63673.01101537049
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,277.8576536923647,256.7578279368641,121,31067.697180360556
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,277.8576536923647,246.28952635895638,189,46548.720481842756
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,277.8576536923647,274.4335910746392,235,64491.89390254021
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,256.2824294269085,243.28906858740794,289,70310.5408217609
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,113.99014794826508,113.59359212117452,102,11586.546396359801
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,218.745979629457,169.39600938125014,177,29983.093660481274
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,187.28739896416664,130.52202431831378,398,51947.765678688884
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,218.745979629457,183.04139366684606,583,106713.13250777125
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,116.81710653752089,104.27576653859155,440,45881.33727698028
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,225.94927087426186,195.48051362033848,352,68809.14079435915
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,219.24122738838196,145.51805956293094,380,55296.862633913755
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,214.70946377515793,212.50888806121316,68,14450.604388162494
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,184.0639716386795,171.30271430213028,326,55844.68486249447
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,184.0639716386795,183.89577165228883,174,31997.864267498255
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,186.90666246414185,179.9153304460321,359,64589.60363012552
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,182.7939088344574,175.60090847363915,354,62162.721599668264
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,184.25709146261215,175.2317786453311,291,50992.44758579135
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,184.25709146261215,167.81731808703879,598,100354.7562160492
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,280.3684979379177,181.03629953215403,2972,538039.8822095618
