,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
48,Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,129.8538962304592,117.1591181200701,143,16753.753891170025
49,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,129.8538962304592,127.25526487612659,361,45939.150620281696
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,140.3056140244007,132.04212080504288,684,90316.81063064933
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,125.89326030015945,98.55475528196862,777,76577.04485408962
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,129.8538962304592,119.44903281188662,293,34998.56661388278
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,137.2759621143341,111.12491641971121,781,86788.55972379446
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,125.89326030015945,100.16001171476618,860,86137.61007469893
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,125.89326030015945,99.7272531915034,812,80978.52959150076
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,105.7414802312851,71.34781417810152,1028,73345.55297508836
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,140.3056140244007,117.76946485299567,661,77845.61626783013
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,140.3056140244007,113.01503351205888,358,40459.381997317076
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,110.76798412203789,96.47568694093137,603,58174.83922538161
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,121.60054022073746,89.82667814209039,322,28924.190361753106
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,129.1924108415842,114.66697092383112,362,41509.443474426866
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,121.60054022073746,102.09199933083364,358,36548.93576043844
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,121.60054022073746,80.4956711018545,428,34452.14723159373
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,129.1924108415842,117.69966697134505,435,51199.3551325351
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,157.48285460472107,124.70491716379654,353,44020.835758820176
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,160.07281896471977,144.8616889884689,291,42154.75149564445
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,160.07281896471977,146.62099716667618,350,51317.34900833666
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,157.48285460472107,148.17495988648716,404,59862.683794140816
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,226.00670611858368,161.5862043539991,387,62533.861084997654
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,157.48285460472107,154.40857213644813,394,60836.97742176056
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,222.97542542219162,166.95324916266776,770,128554.00185525417
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,222.97542542219162,200.55794907596825,427,85638.24425543845
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,222.97542542219162,188.8493630068294,293,55332.863361001015
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,226.00670611858368,196.22311255888266,588,115379.190184623
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,196.55680137872696,195.5351863540709,288,56314.13366997242
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,218.0791848897934,202.67191199145617,815,165177.60827303678
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,215.06452625989914,180.70635495824874,2226,402252.3461370617
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,201.58878307044506,182.40027881387502,1422,259373.19647333026
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,217.33403996378183,188.5387371007557,1316,248116.9780245945
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,304.93491619825363,214.8496038763334,917,197017.08675459772
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,228.78067767620087,149.02402157582858,505,75257.13089579344
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,203.36954563856125,187.08388696698955,1642,307191.74239979684
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,451.03516787290573,274.0740117762556,667,182807.3658547625
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,233.45271509885788,200.73627540298074,749,150351.47027683258
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,233.45271509885788,226.18324033170938,396,89568.56317135692
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,224.12039595842361,213.39546888718445,890,189921.96730959415
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,228.78067767620087,192.10781060001892,682,131017.5268292129
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,451.03516787290573,374.7460980465335,155,58085.645197212696
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,451.03516787290573,451.03516787290573,121,54575.25531262159
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,451.03516787290573,399.8434150297958,249,99561.01034241915
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,451.03516787290573,223.25855506474772,600,133955.13303884864
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,451.03516787290573,274.98233619549376,508,139691.02678731084
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,451.03516787290573,375.7755790072201,137,51481.25432398915
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,451.03516787290573,385.5415692139288,145,55903.52753601968
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,451.03516787290573,248.28135959139047,242,60084.089021116495
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,260.50666961073875,200.11829021315293,659,131877.95325046778
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,123.40457484126091,105.29063681073788,173,18215.280168257654
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,123.40457484126091,123.25739276798612,264,32539.951690748334
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,123.40457484126091,103.30284511422117,312,32230.487675637007
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,123.40457484126091,106.21915744130428,78,8285.094280421734
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,94.57283309847116,94.57283309847116,155,14658.78913026303
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,103.09453609585762,103.09453609585762,10,1030.9453609585762
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,132.07600092887878,99.10116356611252,31,3072.136070549488
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,103.09453609585762,97.29751387087431,651,63340.681529939175
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,103.09453609585762,102.56758506511743,212,21744.328033804893
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,103.09453609585762,86.38355266688563,846,73080.48555618525
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,116.84496805071831,90.11917441104909,166,14959.782952234149
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,116.84496805071831,104.4188841295739,48,5012.106438219547
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,116.84496805071831,107.13476815373362,227,24319.59237089753
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,116.84496805071831,116.46750963629091,373,43442.38109433651
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,234.68214485049248,166.58865770860845,429,71466.53415699303
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,148.40693733096123,137.51883898184906,161,22140.5330760777
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,148.40693733096123,136.2529385706516,123,16759.111444190145
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,139.77696979045868,139.5142865243178,103,14369.971512004733
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,244.23050725460052,172.32758599810012,462,79615.34473112226
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,111.99007189273834,111.99007189273834,78,8735.22560763359
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,81.19737465679646,81.19737465679646,53,4303.460856810212
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,153.87818835675716,123.70072810848554,93,11504.167714089155
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,153.87818835675716,118.35776333198052,443,52432.48915606737
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,118.91403405368328,117.80125442067427,112,13193.740495115519
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,96.35452465713024,96.35452465713024,89,8575.552694484591
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,116.84496805071831,102.05286525896302,135,13777.136809960008
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,116.84496805071831,115.31250872983206,338,38975.627950683236
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,116.84496805071831,106.72335787494977,75,8004.251840621233
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,116.84496805071831,93.60657734104565,112,10483.936662197113
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,96.35452465713024,91.97992715585444,56,5150.875920727849
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,89.73351222276688,89.73351222276688,119,10678.287954509258
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,89.73351222276688,72.9640814182958,191,13936.139550894499
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,96.35452465713024,95.40866573793548,14,1335.7213203310966
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,132.07600092887878,93.79611106894232,418,39206.774426817894
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,96.35452465713024,96.35452465713024,30,2890.6357397139072
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,96.35452465713024,57.76651506221519,265,15308.126491487026
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,96.35452465713024,92.33728115762888,89,8218.01802302897
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,89.73351222276688,89.73351222276688,20,1794.6702444553375
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,81.19737465679646,81.19737465679646,5,405.9868732839823
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,71.62629607319832,71.62629607319832,48,3438.0622115135193
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,81.19737465679646,78.12740605451026,159,12422.257562667131
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,118.91403405368328,106.3523156776357,268,28502.42060160637
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,123.36489051580429,100.08043377058847,35,3502.8151819705963
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,81.19737465679646,68.95298883791628,145,9998.18338149786
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,81.19737465679646,81.19737465679646,2,162.3947493135929
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,71.62629607319832,71.62629607319832,7,501.38407251238823
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,97.96216766536236,96.05810698004146,57,5475.312097862363
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,65.5878786444664,63.13615795320019,564,35608.793085604906
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,200.4704615920782,80.84511400733626,524,42362.8397398442
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,200.4704615920782,110.3525184787912,292,32222.935395807028
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,129.1924108415842,118.36996235648044,266,31486.409986823797
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,232.0553299188614,151.08099679134338,947,143073.70396140218
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,222.97542542219162,137.92492499564375,385,53101.096123322845
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,222.97542542219162,178.02445933668756,284,50558.94645161927
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,158.29894487559795,148.57331214808082,241,35806.16822768748
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,158.29894487559795,125.30599635423494,283,35461.59696824849
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,199.031375259161,169.99322961917034,784,133274.69202142954
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,199.031375259161,142.81261363138447,2761,394305.6262362525
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,393.632088303566,237.26552533836227,396,93957.14803399146
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,489.027337834239,395.0903402167318,223,88105.1458683312
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,89.73351222276688,89.73351222276688,15,1346.0026833415031
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,89.73351222276688,77.38230582201992,257,19887.252596259117
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,89.73351222276688,69.5810405481311,504,35068.84443625808
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,96.35452465713024,69.12295398421777,273,18870.56643769145
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,132.07600092887878,106.24619947398497,121,12855.790136352181
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,132.07600092887878,118.97965660714914,189,22487.155098751187
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,132.07600092887878,123.8974693981257,235,29115.905308559537
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,139.77696979045868,127.46225160174717,289,36836.59071290493
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,153.87818835675716,114.86474655203375,102,11716.204148307443
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,81.19737465679646,75.41700019809485,177,13348.80903506279
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,118.91403405368328,92.63215014604319,398,36867.595758125186
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,97.96216766536236,89.47484537654941,583,52163.83485452831
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,118.91403405368328,113.74144848730754,440,50046.23733441532
170,Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,234.68214485049248,169.19304245930505,352,59555.95094567537
171,Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,175.16092601418495,159.37594877587338,380,60562.86053483188
172,Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,121.24625024199486,120.14803479239345,68,8170.066365882754
173,Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,187.02154517173767,168.5309325776583,326,54941.0840203166
174,Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,157.48285460472107,149.40736893504516,174,25996.882194697857
175,Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,121.60054022073746,95.48960639544683,359,34280.76869596541
176,Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,129.1924108415842,117.11710008115924,354,41459.45342873037
177,Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,122.21242940425873,115.38370739246152,291,33576.6588512063
178,Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,187.02154517173767,126.72353341243539,598,75780.67298063636
179,Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,185.76496148109436,152.30811656545472,2972,452659.7224325314
